black,blue,brown,cyan,darkgreen,darkred,green,greenyellow,grey60,lightcyan,lightgreen,lightyellow,magenta,midnightblue,pink,purple,red,royalblue,salmon,tan,turquoise,yellow
ACACA,AADACL3,AAMDC,AICDA,AKR7A2,ADD1,ABCC1,ABAT,ADAM22,ABCE1,ABCC2,ACCS,ABI2,ACOD1,A4GALT,AACS,A2M,ABCA3,ABCG2,AADACL4,AAK1,A1CF
ACAD8,AASS,AARD,AK6,ANAPC4,AKAP12,ABCC10,ACAP3,ANK3,ANKRD63,ACSM2B,BCL3,ABLIM1,ADAD2,ABHD12B,ABCA5,ABCA2,ADCYAP1R1,ADAM17,ACOT2,AAMP,A3GALT2
ACKR4,ABCA6,ABHD5,ALK,ANGPTL3,AP2A1,ABCC9,ADAMTSL2,ANXA7,APOB,ADCY7,BMP8A,ADCY2,ANXA2,ACTRT1,ABLIM2,ABHD14A,ADRM1,ADAM7,ACOX2,AARS1,ABHD15
ACSL4,ABCA7,ABT1,ARCN1,ANXA8,ATP1A1,ACBD6,ADI1,APBA1,ARHGAP9,ADGRB2,BRIX1,ADGRL1,APCS,ADAMTSL5,ACADVL,ABTB1,AGAP1,ALDH3B1,ACP2,AASDHPPT,ABI3BP
ADAM21,ABCC12,ACP6,ARHGDIB,APOBEC3H,ATP1B1,ACKR1,AEBP1,APBA2,ARHGEF35,AFG1L,C14orf177,ADGRL2,APEX2,AGBL5,AKT3,ACADM,ALDOC,ANKRD18B,ADCK1,ACO2,ABL1
ADAMTS15,ABCD1,ACRV1,ARL8A,C13orf46,ATP5IF1,ACSBG1,AGO2,ARMCX1,BPIFC,AKAP14,CCNB2,ADIPOR2,ARHGAP40,ALG2,ALDH9A1,ACYP2,AMD1,ANXA1,ANKRD22,ACOT7,ACADS
ADAMTS16,ABCD4,ACSM3,ATP6V1E2,C8orf89,ATP5MC3,ACSF3,AJM1,ASH1L,C10orf120,AKAP17A,CD2AP,ADNP,ASMT,ANGPTL7,AP1AR,ADAM11,AMIGO1,ARGFX,ANKS1A,ACTN1,ADAD1
ADAMTS4,ABCG5,ACSS2,B3GALNT2,CABP4,ATP6V1F,ACTL10,AKT2,ATF4,C16orf89,AMOT,CDHR5,AKT1,ATP1A4,ANKUB1,ARHGEF37,ADD2,ANAPC13,ARID5A,APPL2,ACTR10,ADAM12
ADH1B,ABITRAM,ACTR5,BHLHA15,CCDC116,BEX5,ACTL8,ALDH1L1,ATMIN,C17orf97,AQP1,CELA3B,AMDHD2,ATP2A3,APOA2,ARL6,ADD3,ARNT2,ARL9,ASIC2,ACTR1A,ADCY4
ADPRS,ACACB,ADAMTS2,BHLHA9,CCDC24,C12orf57,ADAM2,ALG14,BAG4,C6orf58,ASCL1,CEP131,ANKRD36,ATP6V0D2,APOC4,ARV1,ADGRB1,ASPH,ASB17,ASPM,ACTR2,ADGRD1
AGGF1,ACCSL,ADGRE5,BTF3L4,CCDC87,CA11,ADAMTSL4,AMY1A,BBS7,CACNA2D4,B4GALT1,CHAC1,APLP1,BARHL1,APOL6,ASB6,AHCYL1,ATG4B,ATP2C2,ATG4A,ACTR3,ADORA2B
ALYREF,ACE,ADGRF5,BTNL3,CCL11,CALY,ADAT3,AMY2B,BCAP29,CARD10,BIRC3,CLDN20,ARGLU1,BTN1A1,ARL5C,ATP6V0B,AJAP1,ATP8A2,ATP6V1G3,ATG5,ADAR,ADPRH
ANGPTL4,ACKR2,ADGRG7,C11orf68,CCN1,CAPNS1,ADCY5,ANKHD1,BPGM,CARD8,C7orf26,CNPY1,ARIH1,C17orf107,ASL,ATXN3,AKAP7,CADM1,B3GLCT,AVIL,ADCY1,AFMID
ANKRD10,ACO1,ADRB2,C11orf91,CD1A,CD63,ADTRP,ANKRD11,CABP1,CCDC121,C8B,COL4A6,ARPP19,C7,ATG16L2,B4GALNT4,ALDH4A1,CAMK2G,BAG1,AZU1,AFDN,AGR3
ANKRD37,ACOT6,AFAP1L1,C19orf67,CEMIP2,CEND1,ANKRD20A1,APOL2,CALCOCO1,CENPM,C9,COL6A3,ASAP1,CCL27,AXL,BAZ2B,ALDH6A1,CAMK2N2,BVES,BAAT,AFG3L2,AHCTF1
ANOS1,ADCY8,AGER,C8orf76,CEP83,CLTA,ANKRD34A,ARHGAP17,CD99L2,CFAP299,CCDC134,CORT,ASB8,CEP44,BATF3,BOLA3,ALDH7A1,CAMTA1,C16orf82,BLOC1S3,AGAP3,AIPL1
ANTKMT,ADGB,AGMAT,CABP2,CEP89,CLTB,ANKRD36C,ASRGL1,CDK5R1,CGRRF1,CCDC188,DCN,ATAD3A,CLEC18B,BDNF,BRAP,ANAPC2,CCDC184,C16orf86,BMP4,AGPAT1,AJUBA
ANXA3,ADGRD2,AGTRAP,CHURC1,CFAP65,COX6A1,ANKRD50,BCR,CNTNAP2,CHTOP,CCDC194,DCP1A,B2M,CLEC1A,BEST4,BRSK2,ANKH,CCSER2,C19orf33,BNIPL,AHSA1,AK7
APOLD1,ADGRG6,AHNAK,CKMT2,CH25H,COX8A,ANKRD66,BHLHE41,CPE,COL11A1,CCR9,DDX53,B3GALT1,CLPSL1,BFSP2,BTBD3,ANKRD46,CD59,CA6,C11orf65,AK1,ALB
APPL1,ADH4,AKAIN1,COL15A1,CHRNA9,DIRAS1,ANXA13,BORCS7,CRMP1,CPLX4,CDCA4,DHX9,BABAM2,CNGA1,BHLHE23,C2CD2L,APC,CDH8,CAV2,C1QTNF8,AKAP11,ALDH3A1
AREL1,ADIG,ALPP,COX7B2,CTAG2,DLG4,AP4S1,C7orf50,CTNNB1,CPNE1,CLCNKA,DLL3,BCAS1,CNTD1,BMP15,C6orf226,APEX1,CERK,CCL2,C2orf16,AKAP6,ALG1L2
ARFGEF3,ADIRF,AMH,CRIP1,DCBLD2,DPP8,APOBEC3B,CCDC88A,DIP2B,CSRP3,CMPK1,EDDM13,BCL7A,COL1A1,C14orf28,CCKBR,APOBEC3A_B,CPLX1,CCL20,C4orf17,AKIRIN1,ALKBH1
ARG1,ADORA3,ANAPC15,CRNKL1,DNAI2,EIF3K,APOBEC3F,CD46,DNM1,CWC22,CMTM1,EPHA1,BLOC1S2,CYLC1,C16orf90,CD83,APOD,CYB5B,CCN2,C4orf19,AKR1B1,ALPG
ARHGAP11B,ADRA2B,ANGEL2,CSRP2,EPOP,ELOB,ARID2,CDKL1,DUT,CYP2B6,CMYA5,FAM78B,BRINP1,CYP2F1,C19orf38,CDC42BPA,APOE,DLD,CDC42SE1,C8orf86,ALDOA,ALPK1
ARHGEF4,AIF1,ANKRD55,CTXND2,ERN1,EPB41L1,ARL5B,CENPB,EEF2K,DCAF12,COL18A1,FAM9C,BRPF3,DAOA,C19orf71,CEBPG,ARFRP1,DYNLL2,CDH9,CARD14,AMPH,AMMECR1L
ARL16,AKR1C4,ANO6,CX3CL1,FAM222A,FAIM2,ARPIN,CHRDL1,EIF3G,DCLRE1C,CRABP1,FGF10,C3orf14,DENND2C,C1orf146,CFAP47,ARHGAP21,EPDR1,CETP,CCND1,AMZ2,AMN
ASMTL,AKT1S1,AP4B1,CXCR3,FAM24B,FGF12,ASB1,CIZ1,EIF4E,DEFB116,CTNNAL1,FKBP5,CA2,DKK2,C1orf53,CHPF,ARPP21,FAM168A,CFAP161,CD300C,ANXA6,ANKRD29
ATAD3C,ALAD,AP4M1,DCC,FCGR2B,FXR2,ASB16,CLEC11A,EIF4H,DLEC1,CTRB2,FST,CADM4,DPEP3,C1orf74,CLEC16A,ATAT1,FARSA,CRACR2A,CD40LG,AP2A2,ANKRD44
ATG12,ALOX12B,APOL5,DENND2D,FCHSD2,GABARAP,ASB3,CORO6,ENOPH1,DOCK11,CXCL13,FZD3,CAMKK2,DRAXIN,C1QTNF1,CRKL,ATG13,FBXL17,CRYGD,CD48,AP2B1,ANKS4B
ATP2B4,ALOXE3,APTX,DHFR2,GLI2,GLO1,ATG16L1,CPNE3,EPN1,DPPA5,DCAF13,FZD9,CAMKV,DSCC1,C20orf202,CRTC1,ATG9A,FKBP8,CXorf66,CDH15,AP2M1,ANTXR1
AUNIP,AMDHD1,ARHGAP24,DNAH14,GORAB,INA,ATL3,CRYZL1,EPS15,DYNAP,DNAH5,GID8,CCNL1,DUOX2,C5orf52,CTIF,ATN1,GRIN1,DCDC2C,CENPL,AP2S1,AQP8
B3GALNT1,AMER1,ARHGAP8,DNAJB13,GPATCH2,ISCU,ATP8B4,CTDSP2,EVL,EBF2,DOCK8,GLRA2,CCNQ,DUSP15,CABCOCO1,CTNNBIP1,ATP1A2,GRINA,DDX11,CETN1,AP3D1,ARHGAP15
BACH1,AMIGO2,ARHGEF1,DPH1,GPIHBP1,LDHB,AVPR1A,CYP2A6,F8A1,ECI1,DUX1,GPAT4,CCSER1,ECHDC3,CALML5,CUX2,ATP1B2,HCN2,DMRTC2,CLEC2A,AP3M2,ARHGAP39
BAGE3,AMT,ARHGEF15,DPYS,GPR171,LGALS1,B3GALT2,DDRGK1,FAM118A,ENOX1,EGF,GSTA1,CDC5L,EFCAB12,CARMIL2,CYB561,ATXN2,HNRNPK,DPP9,CLP1,AP3S1,ARHGAP6
BBC3,ANGPTL6,ARMH3,DRD4,IFI6,MAGED1,B3GNT4,DEAF1,FAM169A,EPS8,EPHX2,HAAO,CELSR2,EHF,CASP5,CYB5R3,ATXN2L,HSPB8,DUSP18,COPS7B,APBB1,ARHGEF33
C14orf119,ANKRD24,ART5,EEF1AKMT4,INS,MAP1A,B9D1,DOC2B,FAM171A1,FAM170A,ERCC5,HBA2,CEP97,ENTPD8,CBX8,CYP26B1,ATXN7,KIF5A,E2F8,CSF2RB,APLP2,ARID4B
C1orf21,ANKRD40CL,ARVCF,ELAVL1,INSL5,MAP1LC3B,BCL2,DPYSL2,FBXO41,FAM20B,FAM110C,HBB,CLINT1,ESCO2,CCDC122,DAB2IP,BAHCC1,LIMK1,EDN1,CXCL10,APMAP,ARL14
C9orf85,AOPEP,ASB10,ENDOV,ISLR,NCS1,BCORL1,DVL3,GPATCH11,GALNTL5,FAM110D,HDX,CLNS1A,FABP2,CCDC125,DDHD1,BCL2L1,LZTS3,EDN3,CXCL12,APP,ARL4A
CACNA1E,AP1S3,ASB11,EPX,KCNE2,NDUFA10,BDKRB2,EFHD1,HAPLN4,GATA6,FAM166C,HJV,COPE,FAM186A,CCDC152,DEK,BEX3,MAEA,EFCAB8,CYB561D1,ARF1,ARMS2
CARHSP1,APH1B,ASB14,ETFBKMT,KRT19,NDUFB1,BEST1,EMC10,HNRNPD,GIPR,FAM237A,HOXC13,CRIPT,FLNB,CCDC18,DENND5B,BGN,MAPK6,EGFL6,CYREN,ARF3,ARSD
CCDC28B,APOBEC2,ASB18,ETS2,KRT7,NME1,BEST3,EMD,HNRNPDL,GRIA3,FBXO25,ING2,CTNND2,FOXA2,CCDC33,DMAP1,BIN1,MEST,EPB41L4A,DACH1,ARHGAP44,ART4
CCDC50,APOBEC4,ASCL5,FAM102B,LIX1L,NME2,BOC,EPHX1,HOOK3,GRIN3B,FCRL3,INSYN1,CYTH2,GABRR1,CCL17,DNAAF9,BRD4,MYL6B,EXO1,DEFB114,ARHGDIA,AS3MT
CCDC8,APOC1,ASGR1,FAM71B,MCEMP1,NPM1,BOK,ERBIN,HS3ST4,H2AC1,FGD3,IQCE,DCAF1,GINS4,CCL21,DNAJC15,BRD8,NAP1L5,FAM120AOS,DLX5,ARHGDIG,ASB7
CCNB1,APOC3,ATP10D,FFAR1,MICB,NUCB1,C11orf54,ETNPPL,IDS,HEY2,FOLR2,KCNN3,DCP2,GTSF1L,CCNI2,DSTYK,C1QBP,NCKIPSD,FAM205C,DMRTA2,ARHGEF3,ASXL1
CCNC,ARHGEF10L,AVPR2,FOXRED2,MLIP,OLFM1,C12orf40,EYA1,KAZN,HIP1R,FOSB,KCTD7,DDN,HMBS,CD163,EEF1E1,CAB39,NDRG4,FAM47B,DNAJB5,ARHGEF9,ATP13A5
CCNK,ARHGEF38,B4GALT7,FSTL3,MTARC2,PAFAH1B2,C16orf96,FADS1,KCNH5,HSD17B1,GCNT4,KLF18,DEGS1,IGFL4,CD300LG,ELK1,CACNA1A,NEFL,FANCF,DUS2,ARL2BP,ATP1B4
CD320,ARHGEF39,BAG2,FZD7,MX2,PGAM4,C17orf98,FAM107A,KIF3A,HSD17B10,GINS3,KRT83,DENND4C,IL26,CD5L,EPRS1,CACNA2D3,NSG1,FIGNL2,DUSP4,ARL6IP1,ATXN3L
CDC25B,ARMH2,BBS5,GLRX2,MYL1,PIN1,C1orf167,FAM162B,KPNA5,HTR7,GNLY,LAMB1,DGKZ,INHA,CDC6,ESYT1,CALCOCO2,PCSK1N,FOXP3,EPHX3,ARL6IP4,BATF2
CDKN2A,ARSF,BMP3,GMCL2,MYOM2,PKM,C1QL1,FAM217B,LARP6,IFT88,GVQW3,LIPT1,DHPS,ITLN1,CDH5,ETFB,CAMK2D,PDXK,FUT7,ERICH4,ARL6IP5,BCL2A1
CELF6,ARSI,BOD1L2,GP5,NDC1,POLR2E,C5orf46,FBXO2,LETMD1,IL36G,HEXB,LRIG3,DIRAS2,KCNJ16,CDR2L,ETFDH,CAPN2,PLEKHM2,GFER,FAM151B,ARL8B,BCL2L11
CEP85L,ASB2,BPIFB4,GPR137,NEK2,POLR2I,C6orf141,FBXO44,LRP1,IQCG,HNRNPF,LRRC37B,DMD,KIF2C,CEBPE,ETNK1,CBR1,PLEKHM3,GKAP1,FBLN2,ARMCX3,BHMT2
CFDP1,ASB9,BRDT,GRIN3A,NUDT15,PRKACA,CACNG6,FERMT2,LSM3,KCNE1,HSPB1,LYN,DNAJC13,KLHL17,CEP70,ETV3,CBWD2,PPP1R12C,GPC5,FBN3,ARPC3,BMP2
CKAP4,ASF1B,BTBD11,GSE1,NXPE4,PRKCZ,CALHM1,FURIN,MARK2,KIF15,HTR3E,MAML3,E4F1,KLRD1,CHST14,FAM135A,CBX4,PRDX3,GPRC5D,FFAR2,ARPC4,BMPR1A
COL19A1,ATP4A,BTBD16,H2AC15,OR1E3,PSMD8,CCDC144A,FUT8,MPP1,KLK13,IDI1,MARCHF11,EIF3H,KRT17,CILP,FAM13B,CCAR1,PRKAR1B,GSDMA,FKBP14,ARPC5L,BORCS6
COL25A1,ATP4B,C18orf54,HACD4,OR51M1,RAD23B,CCDC163,GGA2,MPP5,KLRB1,IGDCC3,MLH1,ELP3,LAMA3,CLCA2,FAM163B,CCM2,PSMD12,HLA-DOA,GALNT12,ASNS,BPIFA1
COL4A2,ATP9B,C19orf73,HADHB,OVCH2,REEP2,CCDC187,GLUL,NANS,LDHC,IGFN1,MTRNR2L5,EMC7,LEUTX,CLCN1,FAM199X,CCNL2,RABGAP1,HOXA13,GAS2L3,ASTN1,BRPF1
COL5A1,AVPR1B,C1orf50,HDGFL2,PRDM1,RNF187,CCDC63,GOLGA3,NDUFS2,MCM5,IGHA1,NMT2,ETV1,LMNB2,CNTROB,FBLL1,CCNY,RABL6,HOXA7,GNAT2,ATL1,BTC
COX16,B3GALT4,C20orf173,HMSD,PRDM14,RPL28,CCDC85C,GRIA4,NEDD8,MMEL1,IL19,NOL12,ETV5,LRRC1,COA7,FBXO28,CCP110,RELL2,HOXB1,GNB4,ATP13A2,BTK
CPXM2,BANK1,C2orf78,HOXA3,RAB25,RPL29,CCL7,GRN,NIPAL3,MPL,IL9,NPR1,EWSR1,LRRC52,COL24A1,FNDC10,CDC34,RIMKLA,HOXB5,GNG8,ATP1A3,BUB1
CRTAC1,BCHE,C5,HRCT1,RPS6KA4,RPL41,CCN3,GTF2A2,NMNAT2,MPST,IQANK1,OR5M1,FAHD2B,LY6G6C,COMTD1,GABRD,CDK11A,RPS14,IFNAR2,GPR156,ATP1B3,C11orf52
CSNK1G3,BHMT,C8A,HS3ST3A1,SIGLEC14,RPS6,CCN4,HBA1,NOP56,MRM2,KCNG2,PANK4,FAM156A,MAK,COQ2,GALT,CDK5RAP3,RPSA,IGSF22,GPR65,ATP2A2,C11orf86
CTSO,BIK,C9orf131,IDO2,SLAMF1,SARS1,CDKN2B,HDAC11,NRDC,MTFR1,KRTAP13-3,PCSK9,FAM171B,MMP10,CORO2A,GLOD4,CDKN1B,SCG3,IL17B,GPSM3,ATP2B1,C11orf97
CTSV,BIRC7,C9orf50,IGFLR1,SLC15A5,SCN8A,CEMIP,HIF3A,OSBPL1A,MUC20,MARCHF3,PF4V1,FAM3C,MORN2,CPA6,GMPR2,CELF1,SCN1A,IL1RL2,GTF2F2,ATP2B2,C12orf71
CTXN1,BMF,CACHD1,IGLL5,SLFN13,SDCBP,CENPVL3,HMGN1,OTUD5,MUC5B_WTA,MARCOL,PHACTR2,FAM81A,MOSPD1,CPED1,GNL3L,CEP250,SNCB,IMPA2,HMX2,ATP2C1,C14orf39
CWC25,BNIP1,CACNA1G,IL1RAP,TBX19,SDHA,CEP78,HSD17B12,P4HB,MYO15A,MBTD1,PLEKHA5,FAM8A1,MRE11,CPZ,GPC1,CHCHD10,SNX13,INO80E,IBSP,ATP5F1A,C16orf78
CWF19L2,BRF2,CALD1,ISLR2,TENM4,SLC22A17,CFAP157,HTRA1,PCDH7,NICN1,MED17,PPIL2,FBLN7,MYOG,CRYBB2,GPR176,CHCHD5,SPG7,IQCA1,IFNE,ATP5F1B,C1orf94
CXorf51A,BRWD3,CAPN5,IZUMO2,TEX13A,SLIRP,CGNL1,IFITM3,PCYOX1,NIPSNAP3A,MRM1,PRR23D2,FBXL2,MYOT,CT83,GPX3,CHD9,SRI,ITGBL1,IFT74,ATP5F1C,C20orf141
CYB5D1,BTNL8,CASP4,KATNBL1,TEX51,SPTAN1,CHRFAM7A,ILVBL,PDCD6IP,NPHS1,MTRNR2L3,R3HDM4,FBXW4,MYT1,CYP19A1,GRIK5,CHMP1A,SRSF1,KCNJ10,IL2RA,ATP5MC1,C20orf144
DARS2,BUD13,CASQ1,KCNE5,THBD,SPTBN2,CHST2,IRS2,PDE2A,NUDT18,MYO19,RAG1,FIP1L1,NCAPH,CYP1A1,GTF2IRD1,CHMP4A,SVIP,KCNJ15,IL3RA,ATP5MC2,C2CD6
DFFB,C10orf82,CAVIN1,LAMC1,TNFRSF13B,SPTBN4,CIITA,KCNC1,PITRM1,ODAM,NAIF1,RDM1,FLYWCH2,NTRK1,CYP20A1,HLTF,CHRNB2,SYT13,KCNK2,IL9R,ATP5ME,C2orf49
DGKG,C15orf39,CCDC102B,LMBRD2,USF1,SRP14,CLDN12,KCNC3,PPME1,OIT3,NKD1,RGS11,FSTL4,NTS,CYP4A22,HMGB3,CKB,TBC1D9,KIF25,KCNRG,ATP5MF,C2orf91
DHCR7,C15orf61,CCDC105,LRATD2,VSIG10L,STMN3,CLEC10A,KDM2A,PRR13,OR2L13,NSUN7,RRP12,FUBP1,OCEL1,CYYR1,IBA57,CLCN4,TBCA,KIF7,KRCC1,ATP5MJ,C8G
DHRS11,C16orf74,CCDC141,LYSMD4,WNT7B,STX1B,CLEC2B,KIAA0319L,PRRC2B,OR4A16,OOSP4B,RTP4,FUT9,OR10A4,DCDC2,IER3IP1,CLDND1,TMCC2,KLF4,KRI1,ATP5MK,C8orf33
DIAPH2,C19orf54,CCDC15,MAGEC1,XKR4,TAX1BP1,CLLU1-AS1,KLHDC8B,PSMB4,OR6Y1,OR2T8,SH2B2,GABRA3,OR13A1,DDI1,IFI27L2,CLIP1,TOM1,KRT78,KRTAP2-1,ATP5PB,CA14
DIDO1,C19orf81,CCDC190,METTL25,ZSCAN21,TCEA2,CNTLN,KLHL24,PSMD7,PFN4,OR5K4,SLC22A4,GATAD2B,OR13C3,DDIAS,IL10RB,CLU,TPGS2,KRTAP20-2,LMNB1,ATP5PD,CA3
DMAC2,C1orf162,CCDC71L,MTIF2,,TMEM130,COG3,KMT2A,PTPRM,PLCB3,OR8U9,SLC41A2,GATM,OR6B1,DEFB105A,IL24,CMA1,TPPP,LEMD1,LRRC8E,ATP5PF,CAPN6
DNAJC10,C21orf62,CCDC88C,NAV1,,TMX4,COL7A1,LCNL1,PWWP3A,PPIC,OTUD7B,SLC9A2,GDA,OR6P1,DEFB129,IL6ST,CNDP2,TRNP1,LHFPL3,LRRD1,ATP5PO,CARD17
DNAJC24,C21orf91,CCDC9,NPY,,TTC3,COQ10A,LDB1,PYCR2,PRR7,PDLIM4,SMG1,GFRA2,ORMDL2,DEPDC5,INIP,CNIH1,TSN,LYZL4,LY6G6F,ATP6AP1,CARD18
DOK1,C3orf62,CCM2L,NUDT13,,TXNL4A,COQ8A,LHFPL6,RAB12,PSCA,PLG,SMIM8,GIT2,P3H2,DHRS13,KCNS1,CNP,TSPYL2,MAGEA10,MAML1,ATP6AP2,CAV3
DOK6,C4BPB,CCN6,OR4E1,,UCHL1,CREG1,MARCHF2,RAB37,PTGIS,PRSS21,SPANXN4,GPLD1,PAX3,DIPK2A,KLHDC10,CNTFR,UBE2L3,MARCHF1,MAP3K8,ATP6V0A1,CBLL2
DUSP1,C5orf47,CCT8L2,OR5AN1,,ZMAT2,CRTC3,MAT2A,RBBP4,PWP2,PRSS27,STX10,GPM6B,PEDS1,DMKN,KNDC1,CNTN2,UBXN6,METTL7B,MAP7D3,ATP6V0C,CCDC157
DXO,C5orf58,CD1B,PAPPA2,,,CRX,MBIP,RELT,RASSF8,PTX4,SULT2B1,GPR108,PHLDA1,DRC1,LAMP5,COG2,VPS4A,MFAP3,MARVELD1,ATP6V0D1,CCDC158
DYNLT1,C6orf163,CD200R1,PBLD,,,CRYBA1,MCF2L,RNF130,RBM4B,RHCE,TAAR1,GPR22,PHLDB2,DRD2,LAMTOR4,COG6,VSNL1,MRGPRX2,MCUB,ATP6V0E2,CCDC160
ECE2,C6orf223,CD209,PIGB,,,CSAG3,MDM4,RPL10A,RC3H2,RNF212,TCEAL5,GRAMD1B,PIN4,EIF2B3,LAP3,COPS3,WBP2,MTUS2,MED18,ATP6V1A,CCDC177
EDNRB,C8orf48,CD22,POFUT2,,,CSN2,MED28,RPS5,RCN1,SALL4,TLR1,GRHPR,PLA2G12B,ERV3-1,LCP2,COX7A1,ZBTB4,MYOCD,MGARP,ATP6V1B2,CCDC183
ELOVL2,C9orf47,CD247,PPIL4,,,CSNKA2IP,MGRN1,RRAGA,REXO2,SERPINB3,TMEM238,GRIA2,PLA2G4F,EVA1B,LPIN2,CPPED1,,NDUFC2,MGAT4A,ATP6V1D,CCDC192
ELP1,C9orf72,CD248,PPP1R2B,,,CST1,MIGA2,SCARB2,RGR,SLC10A7,TNFAIP8L2,GSTO1,PLD2,EVX2,LRP10,CRYAB,,NEUROG1,MORC4,ATP6V1E1,CCDC57
EN2,CALCR,CD300LB,PPY,,,CST4,MT1A,SCN1B,RRH,SLC4A3,TRAFD1,GSTT2,PRAF2,F10,LUZP1,CSRP1,,NLE1,MS4A13,ATP6V1G1,CCDC70
ENPP3,CALR3,CD70,PRR14,,,CST5,MT1E,SDHAF4,SASH1,SLC9A3,TRAM2,H1-2,PRR19,F2RL2,MACF1,CST3,,NLRP12,MST1,ATP6V1G2,CCDC81
ERP44,CAND2,CDCA7,PRSS35,,,CXCL6,MT1F,SEPTIN4,SERPINB7,SPEM3,TRAPPC2,H2AZ2,PRR23B,FAAP100,MACO1,CTDNEP1,,ODF3L2,MTF1,ATPAF1,CCDC9B
FABP7,CAPN11,CDH22,PRSS37,,,CYB5RL,MT1G,SEZ6L2,SERPINI2,SSX4B,TRIM66,H4C2,RAB38,FAM151A,MAP7D2,CTNNA1,,OR1A1,MTNR1B,ATXN10,CCIN
FAHD1,CAPN13,CDK15,RAB29,,,CYP2S1,MT1M,SH3BGRL,SIX4,STYX,ULBP3,HAGH,REG3G,FAM177B,METTL22,CTSF,,OR2T35,MYLK2,ATXN7L3,CD3D
FAM209A,CAPN14,CDK3,RECQL,,,CYTL1,MT1X,SLC9A7,SLC39A2,SULT1C4,USP4,HDHD2,RETNLB,FAM209B,METTL2B,CTTN,,OR5B2,NAT8,ATXN7L3B,CD4
FANCL,CAPN3,CDNF,RELB,,,DCHS2,MT2A,SLITRK5,SLC3A1,TAF6L,WFDC11,HERC1,RFC2,FAM228A,MGAT3,CUL2,,OR5D18,NECAP2,B4GALT5,CD69
FBXL14,CAPN8,CDR1,RMDN2,,,DEFB112,MTUS1,SNRPD2,SPAM1,TBC1D7,ZDHHC12,HHATL,RFPL4A,FAM53A,MINPP1,CWC15,,PACS1,NFE2L2,B4GAT1,CD7
