black,blue,brown,cyan,darkgreen,darkred,green,greenyellow,grey60,lightcyan,lightgreen,lightyellow,magenta,midnightblue,pink,purple,red,royalblue,salmon,tan,turquoise,yellow
FBXL4,CARD19,CENPBD1,RPA4,,,DEFB118,MYCT1,SPAG9,TAS2R43,TEC,ZNF630,HIPK2,RPUSD2,FAM83C,MKNK1,DAGLA,,PANK1,NIBAN2,BAP1,CDC14A
FBXO6,CASP3,CEP295NL,RPN2,,,DHX32,MYO6,TALDO1,TBC1D32,TMEM218,ZNF696,HPCA,SCT,FAS,MPPED2,DAPK1,,PAQR9,NME6,BCAP31,CDH16
FFAR4,CASR,CHD1L,RXFP4,,,DLGAP2,NDRG1,THAP5,TCEANC,TREML1,,IFT80,SEC14L3,FIGLA,MRPL55,DAZAP2,,PARVG,NR1I2,BCAS2,CDK1
FKBP11,CASTOR1,CHP2,SATB1,,,DNAJC12,NDRG2,THOC7,TCTN2,TTK,,ILKAP,SGK2,FJX1,MRPS14,DBNDD2,,PDE6G,NR2F2,BEX1,CDKN2AIP
FLVCR1,CAT,CHSY1,SDK1,,,DNAJC17,NEURL4,THRA,TDRP,USF3,,INPP5A,SLC10A2,FNDC1,MRPS22,DCAF8,,PIWIL1,OR2G6,BEX2,CEACAM19
FNIP1,CC2D2A,CHTF18,SELENOS,,,DNASE1L2,NFIC,TMEM59,THAP6,USH1G,,ITM2C,SLC34A3,FOXQ1,MRPS7,DCUN1D1,,PLA2G4C,OR4P4,BEX4,CEACAM8
FOS,CCBE1,CKAP2,SEPTIN10,,,DPP4,NGB,TMEM74B,TM4SF18,USP41,,KDM4A,SLC35G1,FRMPD3,MTRNR2L1,DDOST,,PNLIPRP1,PAGE2B,BLCAP,CEL
FOXD4L4,CCDC110,CLBA1,SERTAD1,,,DPRX,NPIPB6,TOMM70,TMED8,WASHC5,,KIAA1549L,SOX15,GALNT4,MX1,DDX17,,PNP,PDGFC,BLOC1S1,CENPH
FOXK2,CCDC130,CLCN2,SH2D4B,,,DPYD,NQO1,TSC22D1,TMEM108,WNT5A,,KLHL9,SPATA32,GASK1A,MXD4,DDX25,,PPOX,PEMT,BLOC1S6,CEP128
FSTL1,CCDC150,CLDN17,SIMC1,,,DUSP6,NR1D1,TUFM,TMEM65,ZFP2,,KPNA2,SPIB,GBP2,NAA20,DDX39B,,RBM41,PHYKPL,BMERB1,CEP57L1
FTSJ1,CCDC179,CLEC14A,SKAP1,,,DUXB,NRBP2,UBAP2L,TRAF3IP2,ZNF174,,LARP1B,SPO11,GCH1,NACC1,DDX5,,RBMS1,PIK3R5,BMPR2,CFAP77
FZD2,CCDC189,CLEC2D,SLC19A1,,,E2F3,NSUN6,UBB,TTC24,ZNF626,,LIMCH1,SPRR2F,GDF5,NAT8L,DDX6,,RCAN3,PRELP,BNIP3,CFHR4
G6PC3,CCDC196,CLNK,SLC45A3,,,EBI3,ORMDL3,UBE2D3,TUFT1,,,LMAN2L,TAS2R40,GDNF,NECAB3,DHDDS,,RHOJ,PRRG1,BRD2,CHEK1
GADD45B,CCDC73,CLPX,SMIM32,,,EGLN1,PCBP4,UCHL5,VCY,,,MACIR,TBX21,GFY,NEFH,DLG1,,RINL,PRSS8,BRI3,CHEK2
GATD1,CCDC83,CLUL1,SMIM43,,,EIF4EBP1,PCF11,UPK3BL1,VEGFC,,,MAPK14,TEX19,GIMAP1,NEFM,DNAJB6,,RNF39,PTGS2,BRK1,CHIA
GFOD2,CCKAR,CMC1,SNAI1,,,ELK4,PCNX1,VAMP4,VSX2,,,MEGF10,THBS1,GJE1,NENF,DNAJC19,,RUNX1,PXDN,BRSK1,CHRNA5
GNL1,CCL25,CNNM2,SPATA5L1,,,ELOVL1,PFKL,VAPB,WDR86,,,MEGF8,TMX1,GLIPR1L1,NEUROD2,DTNB,,SBNO2,PYDC1,BRWD1,CHST13
GOLGA8J,CCNG1,COCH,SRGAP3,,,EN1,PHF12,VPS29,ZBTB46,,,MINDY2,TNN,GLOD5,NFASC,DUSP22,,SCAF4,RBM38,BSCL2,CLCA1
GPD2,CCNO,COL9A1,STXBP3,,,ENOSF1,PHLDB1,WASHC1,ZDHHC19,,,MLXIPL,TP53AIP1,GPR148,NR2C1,ECHS1,,SEMA3A,RBM46,BSG,CLDN18
GPR137C,CCR3,COP1,TAS2R41,,,ENPEP,PITX1,ZC3H11A,ZDHHC4,,,MPDZ,TRIM4,GPR174,NRBP1,EDIL3,,SERTAD4,REXO4,BTBD10,CLDN2
GPR27,CCR7,COQ6,TEX13B,,,ENPP1,PLA2R1,ZFAND5,ZNF441,,,MRPL19,TRIM43,GRID2IP,NRG3,EIF3F,,SIN3A,RGS9,BTF3,CLEC3A
GRIN2B,CD200R1L,COQ8B,TGFB3,,,EP300,PLCH1,,ZNF569,,,MRPL42,TSKU,H4-16,NT5DC3,EPHA10,,SLC26A11,RPAP2,BTRC,CLSPN
GRIN2C,CD34,CPLX3,TMEM134,,,EPHA2,PLCL1,,ZNF652,,,MRPS23,TSNAX,HAUS2,NTPCR,EPHA4,,SLC6A14,RPE65,C1orf216,CLTCL1
GSDME,CD6,CPNE6,TMEM184C,,,EPS8L1,PLEKHG5,,ZNF675,,,MTURN,WDR38,HAUS8,NTRK3,EPHB6,,SLCO1B3,RPGRIP1L,C4orf3,CMTM2
GUCY2F,CD72,CRIP2,TMPRSS4,,,EQTN,PLXND1,,ZNF814,,,NAGPA,XKR3,HES3,NUP58,EPS15L1,,SMIM10L2A,RSPH10B2,CACNB4,COL8A2
H2AC17,CD84,CRLF3,TRHR,,,ETDC,PMP22,,ZNF841,,,NCAM2,ZBTB14,HOXA1,NUP93,ERBB4,,SPICE1,S1PR4,CACYBP,COLEC11
H2AC20,CD96,CRNN,TRIP11,,,EVI2A,PMPCA,,,,,NCAN,ZNF404,HSD17B3,OBSL1,ERVW-1,,STARD9,SAP25,CADM2,CPN2
H2BC11,CDC45,CRYBA2,TTC1,,,EVPLL,PNKD,,,,,NCBP2,ZNF556,HSPG2,OSGIN1,ESYT2,,STK36,SCGB1D2,CADM3,CPVL
H2BC4,CDCP1,CRYBG3,USP25,,,EXOSC2,PPP1R1B,,,,,NDST1,,HTR3A,PAAF1,EXOC7,,STN1,SEMA3E,CALM1,CRCT1
H2BC5,CDK19,CSDC2,USP43,,,F2R,PPT2,,,,,NDST3,,ICOS,PAX6,EZH1,,SULT1B1,SFRP2,CALM2,CRHR2
HAMP,CDK2,CSKMT,VAX1,,,F8A2,PTPRF,,,,,NEDD4L,,IGFBP3,PBRM1,FAM168B,,TEX10,SIGLEC7,CALM3,CRYGA
HCRTR2,CDRT4,CST9,VSIG2,,,FAM240C,PTPRG,,,,,NFIB,,IL6,PCDH8,FAM171A2,,TFE3,SIRT1,CALR,CSF3
HEATR5B,CDX1,CSTL1,XRRA1,,,FAM83H,RAB40C,,,,,NIT1,,INSYN2A,PEX26,FAM193B,,THBS3,SLC13A3,CAMK2B,CST11
HECA,CEACAM5,CTAGE1,ZMYM1,,,FBLN1,RAB5A,,,,,NR2F1,,ISY1,PHC2,FAT3,,THOC1,SLC22A23,CAMTA2,CTCFL
HILPDA,CENPN,CTLA4,ZNF597,,,FBXO17,RASD2,,,,,NSMAF,,ITGB7,PHF24,FBRS,,TMC4,SLN,CAND1,CTPS1
HLA-G,CENPU,CXCL17,ZNF616,,,FBXO43,RBM3,,,,,NTRK2,,ITIH2,PIAS1,FBXO11,,TMEM117,SOWAHC,CANX,CTSE
HLCS,CEP126,CXorf38,ZNF879,,,FCER1A,RFX3,,,,,NUAK2,,ITPR3,PIK3C3,FEZ1,,TMEM132D,SPRN,CAP1,CTSK
HNMT,CEP85,CYB561A3,ZRSR2,,,FCGBP,RGS5,,,,,OR5V1,,KANK2,PIK3CA,FGFR3,,TMEM71,SPTBN5,CAP2,CTXND1
HNRNPCL4,CFAP43,CYBB,,,,FCGRT,ROMO1,,,,,OXCT1,,KCNE4,PNCK,FIBP,,TMEM74,SS18L2,CAPZB,CUL5
HPCAL1,CFAP61,CYP1A2,,,,FCHO1,RPLP0,,,,,PARP1,,KHK,PNMA3,FKBP3,,TMIE,STK11IP,CASD1,CYP2C18
HSD17B2,CFB,CYP3A5,,,,FCMR,RPP25,,,,,PCDH10,,KIF12,PNPLA6,FKBP9,,TMPRSS11F,STYXL2,CCDC92,CYP3A7
IFI27,CFP,DCAF4L2,,,,FGF18,RUFY1,,,,,PDIK1L,,KLHL35,POLR3H,FLCN,,U2AF1L4,SYCN,CCND2,DAPL1
IKBKE,CHIC2,DCAF8L1,,,,FHDC1,S100A1,,,,,PEX5L,,KLK12,PRKDC,FLRT2,,WAPL,TMEM140,CCT2,DCLK3
IL12B,CHIT1,DCSTAMP,,,,FIGN,S100A13,,,,,PLCB1,,KLRC2,PSD3,FOXN3,,WDFY2,TMEM17,CCT3,DDIT4L
IL17A,CHRNB3,DDX3Y,,,,FLG,SCARB1,,,,,PLPP7,,KRT76,PSMD13,FOXP1,,ZMYND15,TMEM35B,CCT5,DDX60
IL17RA,CIAO2A,DEF6,,,,FMO1,SCRG1,,,,,PLPPR4,,KRT80,PSMD5,FSD1,,ZNF260,TNFSF13B,CCT6A,DEFB110
IL1B,CIART,DEFB135,,,,FOSL1,SDC4,,,,,PLXNB1,,KRTAP17-1,PSME1,FTH1,,ZNF561,TNFSF8,CCT8,DEFB124
IL1R1,CIB3,DEPP1,,,,FOXB1,SDCCAG8,,,,,PMP2,,KRTAP19-4,PTPN23,FUBP3,,ZNF750,TNFSF9,CDC37,DEFB130A
INPP1,CISH,DESI2,,,,FOXF1,SERPING1,,,,,POLR2F,,KRTAP19-5,PWP1,FUS,,ZNF763,TPSAB1,CDC42,DEFB131A
INPP5D,CLDN23,DET1,,,,FOXL3,SETD5,,,,,PPFIA2,,KRTAP3-2,QSOX1,FXYD1,,ZNF778,TTC29,CDIP1,DEFB4B
ITGB3,CLDN25,DGAT2L6,,,,FZD5,SH3GLB2,,,,,PPP1R10,,KRTCAP3,RAB31,G3BP1,,,VIT,CDKN2D,DEUP1
JCAD,CLDN9,DHX58,,,,GALK2,SLC14A1,,,,,PPP1R9B,,KY,RANBP3L,GABRA2,,,WDR36,CDS2,DHH
JOSD2,CLEC18A,DIO1,,,,GALNT3,SLC1A2,,,,,PPP2R5A,,LAX1,RBIS,GAD1,,,ZAP70,CDV3,DHRS9
JUNB,CLEC4C,DNAAF10,,,,GAN,SLC20A2,,,,,PPP3CA,,LCE2A,RERG,GCA,,,ZFP69,CELF2,DHX33
KCNA1,CLECL1,DNAAF6,,,,GEN1,SLC25A18,,,,,PRRC2A,,LGALS7B,RRM2B,GDE1,,,ZNF154,CELF4,DIP2C-AS1
KCNK3,CLMN,DNAH11,,,,GFAP,SLC25A20,,,,,PRRT2,,LHFPL1,RRP1,GDF1,,,ZNF586,CERS6,DIRAS3
KCNK7,CLRN2,DNAH2,,,,GFRA3,SLC48A1,,,,,PSMA3,,LRFN2,SAP30L,GDPD1,,,ZNF716,CFAP36,DMP1
KIAA1586,CNN2,DNAJC25,,,,GH2,SLC6A12,,,,,PSMA4,,LRRC74B,SARNP,GIT1,,,ZNF786,CFL1,DMRT1
KLF2,CNOT1,DNASE1L1,,,,GINS2,SMARCD3,,,,,PTPRZ1,,LSG1,SCAMP4,GJA1,,,,CGGBP1,DNAAF4
KLF7,CNTRL,DNASE1L3,,,,GJA5,SPATS2L,,,,,RAB11FIP3,,LSR,SCN4B,GJB6,,,,CHCHD2,DNMBP
KLHL2,COL13A1,DNMT3L,,,,GJA9,SPSB3,,,,,RAB11FIP4,,LTBP2,SEC24B,GLS2,,,,CHGB,DOK2
KRT27,COL22A1,DNTT,,,,GLI1,SRCAP,,,,,RAB14,,MALT1,SEM1,GLUD1,,,,CHL1,DOT1L
KRTAP27-1,COL5A3,DPCD,,,,GLI4,SRRM3,,,,,RACGAP1,,MCCD1,SEMA6D,GNAQ,,,,CHMP1B,DPEP1
LANCL3,COL6A2,DRGX,,,,GLIS3,SSB,,,,,RAPGEF5,,MED30,SEPTIN9,GOLGA7,,,,CHMP4B,DRC3
LATS1,COL6A6,DSC2,,,,GOLGA1,STEAP2,,,,,RBM25,,MED31,SFXN5,GOLM2,,,,CHN1,DTWD2
LCE5A,CPA2,DUSP13,,,,GOLGA8A,STON2,,,,,REPS2,,MGAM,SGSM1,GPHN,,,,CLASP1,DUSP12
LGALS2,CPA5,EBLN2,,,,GPC4,STRADB,,,,,REX1BD,,MGAT2,SH3GLB1,GPR137B,,,,CLCN3,ECSCR
LGI1,CPLANE1,ECM1,,,,GPR15,SUN2,,,,,REXO1,,MINDY4,SIRT5,GRAMD2B,,,,CLIP3,EDAR
LHX1,CPO,EEF1AKMT1,,,,GPR151,TBC1D20,,,,,RNF167,,MRM3,SLC17A6,GRK3,,,,CLSTN3,EEPD1
LIG4,CROCC,EFCAB6,,,,GPR173,TBC1D31,,,,,RPRM,,MYL2,SMIM10L2B,GRM5,,,,CLTC,EFCAB3
LIN7A,CSAD,EFL1,,,,GPR32,TECR,,,,,RPS6KA3,,MYMK,SMIM15,GSN,,,,CMAS,EGFLAM
LOX,CSF1R,EIF2B4,,,,GPR39,TGFB2,,,,,RSRC1,,MYO1E,SNCG,GTF2A1,,,,CNOT7,ELOVL6
LPAR5,CST7,EIF5B,,,,GSTT4,THAP12,,,,,RSRC2,,MYO1H,SNX4,H2AC21,,,,CNRIP1,ENO3
LRRC43,CT47B1,EML6,,,,GTF2IRD2B,TIMP3,,,,,RUFY2,,NADK,SPCS2,H2AC6,,,,CNTN1,EPHA8
LRRC73,CTPS2,EPB41,,,,GUCY2D,TMCC1,,,,,RUNX1T1,,NEXN,SRRM2,H3-3A,,,,CNTNAP1,EPN2
LY6H,CYGB,EPN3,,,,H1-8,TMEM145,,,,,SAMD8,,NHSL1,SRSF2,H3-3B,,,,COA3,ERCC6L
LZTFL1,CYP2C19,EPPIN,,,,H2AC4,TMOD1,,,,,SCD,,NKX2-1,SRXN1,HADHA,,,,COPRS,ERI1
MAGI1,CYP2J2,ERCC4,,,,H2BC14,TMTC1,,,,,SECISBP2L,,NOS1,ST6GALNAC5,HDAC9,,,,COPS4,ERICH5
MBOAT7,CYP4V2,ESAM,,,,H2BC18,TNS2,,,,,SELENOF,,NPBWR2,STAC2,HECW1,,,,COPS5,ERMAP
MCAM,CYP7A1,ESCO1,,,,H2BC3,TRA2A,,,,,SET,,NR0B1,STAT1,HEPACAM,,,,COPS6,ESR1
MCRS1,DAAM2,ESRP1,,,,H2BC9,TRIM61,,,,,SH3BP5,,NT5E,STK39,HLA-C,,,,COPS8,ETS1
MCTP1,DCAF17,EXO5,,,,H2BE1,TTLL5,,,,,SHANK1,,NT5M,STK4,HMGN2,,,,COX14,EXOSC9
MICALCL,DCDC2B,EXOC8,,,,H3-2,TXNIP,,,,,SLC25A27,,NUPR2,STXBP5L,HOMER1,,,,COX4I1,FAAP24
MICALL2,DCST1,F2RL1,,,,H3C2,UPF3A,,,,,SLITRK4,,ODAD2,STXBP6,HPCAL4,,,,COX5A,FAM170B
MID2,DDC,FAM110A,,,,H3Y1,URB1,,,,,SMPD4,,OIP5,SV2C,HSPA2,,,,COX6B1,FAM71E2
MMP9,DDX56,FAM183A,,,,H4C9,USP54,,,,,SOX2,,ONECUT3,TEFM,ICA1,,,,COX6C,FAM89A
MOGAT2,DDX58,FAM185A,,,,HACD1,VSTM2A,,,,,SPOCK1,,OR13C9,TIMP2,ID1,,,,COX7A2,FAN1
MOSMO,DEFB113,FAM47C,,,,HCRTR1,VTI1A,,,,,SPOP,,OR1K1,TMEM63C,ID4,,,,COX7A2L,FANCD2OS
MPDU1,DEFB128,FAM53C,,,,HEATR3,WDR61,,,,,SRPRB,,OR2K2,TPP1,IFNGR1,,,,CREBL2,FBF1
MROH2A,DEFB134,FAM71C,,,,HHLA2,WSCD2,,,,,SRSF3,,OR2T27,TTC39B,IGHMBP2,,,,CSDE1,FCRL1
MRPL12,DEGS2,FASTKD2,,,,HIC1,ZDHHC20,,,,,SSX3,,OR2W3,TTF1,IGSF8,,,,CSNK2A3,FGFBP1
MRPS6,DHFR,FASTKD3,,,,HIRA,ZFP14,,,,,SULT1A4,,OR4N4,TUBB2B,IGSF9B,,,,CTNNA2,FGGY
MSL3,DHODH,FBLIM1,,,,HLA-DQB2,ZMYM3,,,,,SUMO2,,OR51B4,UBE2E2,IK,,,,CTSD,FLT3
MTMR2,DIS3L,FBXL22,,,,HLA-F,ZNF507,,,,,SYBU,,OR51I2,UBE2R2,ILF3,,,,CUEDC2,FLT4
MTRF1L,DLL1,FBXW9,,,,HOXB7,ZNF746,,,,,SYT14,,OR6Q1,UBFD1,IRGQ,,,,CUTA,FNDC8
MUC19,DLX6,FGL1,,,,HROB,ZNHIT6,,,,,TBL1XR1,,OR7C2,UBXN11,IST1,,,,CXXC5,FOXC2
MUC3A,DNAJB12,FHOD1,,,,HS3ST3B1,,,,,,TCEA1,,OR7D2,UHMK1,ITPRID2,,,,CYC1,FOXI3
MZT1,DNAJC27,FITM2,,,,HSPBAP1,,,,,,TERF2,,P2RY1,UNC13C,JAK1,,,,CYCS,FOXN1
NAT14,DPH6,FLG2,,,,IFNA5,,,,,,TGFBRAP1,,P2RY2,UNC79,JAM2,,,,CYFIP2,FOXN4
NEURL1,DPT,FLVCR2,,,,IGF2BP1,,,,,,TIA1,,PALM3,URGCP,KALRN,,,,CYP51A1,FOXR2
NEUROG3,DSG1,FNDC7,,,,IGFBP4,,,,,,TMEFF2,,PCK1,USO1,KCNJ4,,,,CYRIA,FREM2
NFRKB,DSP,FSCN3,,,,IGSF1,,,,,,TMEM258,,PDZD9,USP24,KHSRP,,,,CYRIB,FRMD8
NOC2L,DYNC2I1,FUNDC1,,,,IL11,,,,,,TMEM53,,PDZRN4,VAMP1,KIAA0930,,,,DCAF6,FRRS1
NPAS1,DYNC2I2,FYTTD1,,,,IL1RAPL2,,,,,,TP53BP1,,PEX12,VIM,KIFC2,,,,DCK,FUT2
NR2E3,DYNLT4,GBP7,,,,IL20,,,,,,TRIM2,,PGK2,VMP1,KLHL32,,,,DCTN1,GAB4
NR4A1,DZIP1L,GCFC2,,,,IQCA1L,,,,,,TTC19,,PHF21A,VPS26A,LAPTM4A,,,,DCTN2,GCN1
NUTM2G,EAF2,GCSAML,,,,IRGC,,,,,,UAP1,,PHOX2B,WDR45,LAPTM4B,,,,DCTN3,GIMAP2
OCLN,ECHDC2,GDF6,,,,ITIH5,,,,,,UNC80,,PLA2G4A,WNK3,LDB2,,,,DCTN6,GIMAP7
OLFM4,ECI2,GEMIN5,,,,JMJD8,,,,,,UROD,,PLK3,YIPF6,LENG8,,,,DDAH1,GJA8
OR2T34,EDA2R,GFPT1,,,,KCNAB3,,,,,,USP33,,PPP1R2C,ZC2HC1A,LIMS3,,,,DDB1,GLP2R
OR8D2,EDEM2,GGCT,,,,KCNJ2,,,,,,WDR41,,PRADC1,ZNF574,LINGO1,,,,DDHD2,GLT8D2
PALM2AKAP2,EFCAB10,GGTLC2,,,,KCNN4,,,,,,WDR46,,PRAME,ZNF644,LMO4,,,,DDX1,GLYAT
PCDH12,EFCAB13,GHRL,,,,KCTD18,,,,,,WLS,,PRM3,,LRP4,,,,DDX24,GPA33
PCYT1B,EFCAB2,GJD2,,,,KIAA0754,,,,,,WWC1,,PROKR1,,LRRC41,,,,DDX42,GPR183
PDCD10,EHD1,GK5,,,,KIAA1328,,,,,,XPO1,,PRRX1,,LRRC4B,,,,DHCR24,GPR25
PDE6C,EHMT2,GMEB2,,,,KIF22,,,,,,YPEL2,,PSMD9,,LSM14A,,,,DKK3,GPR33
PDE8B,EIF1AD,GMPPB,,,,KLF8,,,,,,ZBTB7A,,PTCD1,,LUC7L,,,,DLG2,GPR35
PELO,EIF4EBP3,GNA15,,,,KLHL15,,,,,,ZNF365,,PZP,,LUC7L2,,,,DMAC1,GPRC6A
PHLDA2,ELFN1,GNAL,,,,KRTAP10-6,,,,,,ZNF623,,RAB39A,,LUC7L3,,,,DMTN,GSDMB
PID1,ELMOD2,GNG12,,,,LBHD2,,,,,,ZNF669,,RAB41,,MAF,,,,DNAJA1,GSTA3
PIGX,ELMOD3,GNGT1,,,,LCE4A,,,,,,,,RAET1L,,MAF1,,,,DNAJA2,GYPE
PIGY,EMB,GPR160,,,,LCN10,,,,,,,,RASEF,,MAG,,,,DNAJA4,HAND2
PLPP4,EME1,GPR84,,,,LGALS9C,,,,,,,,RBP2,,MAGEH1,,,,DNAJB14,HAUS4
PLPPR5,EML1,GPRC5A,,,,LITAFD,,,,,,,,RHBDL2,,MAL,,,,DNAJB2,HELLS
PLXDC2,EOMES,GRK7,,,,LKAAEAR1,,,,,,,,RHCG,,MAN1A2,,,,DNAJC5,HEPN1
POLR1H,EPO,GYPC,,,,LTB,,,,,,,,RNF125,,MAN1C1,,,,DNAJC6,HFE
PPID,ERF,HERC6,,,,LXN,,,,,,,,RNF169,,MAP3K13,,,,DNAJC7,HK3
PPM1G,EVX1,HEXIM2,,,,LYPD4,,,,,,,,RP2,,MARCKSL1,,,,DNER,HLA-DMA
PPP1R1A,EXOC3L4,HGD,,,,LZTR1,,,,,,,,RTL8B,,MARK3,,,,DNM1L,HMGB4
PPP1R3D,EYA4,HKDC1,,,,MAGEA2,,,,,,,,SAGE1,,MAT2B,,,,DNM3,HNF4A
PPP1R42,FAM107B,HMMR,,,,MAGEB17,,,,,,,,SBK3,,MAVS,,,,DPYSL3,HNF4G
PRKG1,FAM221A,HNF1A,,,,MAGEB3,,,,,,,,SGSH,,MBP,,,,DSTN,HOXA11
PRKG2,FAM221B,HPD,,,,MAOA,,,,,,,,SH3D19,,MBTPS1,,,,DUSP3,HOXB13
PRPF31,FAM227B,HSF2BP,,,,MAP10,,,,,,,,SHROOM3,,MINDY3,,,,DYNC1H1,HOXD10
PSMD10,FAM83A,HTR1A,,,,MAP3K20,,,,,,,,SKOR2,,MLLT10,,,,DYNC1I1,HOXD8
RAB15,FANCC,HTR4,,,,MAP6D1,,,,,,,,SLAMF6,,MLLT6,,,,DYNC1LI2,HRH4
RAB8A,FBXL13,HTRA2,,,,MCOLN3,,,,,,,,SLC22A18AS,,MPPED1,,,,DYNLL1,HSD17B6
RAB9B,FBXL15,HUS1,,,,MDFIC2,,,,,,,,SLC25A17,,MPRIP,,,,DYNLRB1,HSH2D
RAD18,FBXL18,IDH1,,,,MDGA1,,,,,,,,SLC28A1,,MRTFB,,,,DYNLT3,HTN1
RADIL,FBXO16,IER3,,,,MED22,,,,,,,,SLC35C1,,MSI2,,,,DZIP3,HVCN1
RAPH1,FBXO5,IFNA6,,,,MED24,,,,,,,,SLC5A5,,MT3,,,,ECPAS,ICAM1
RASAL3,FCRLA,IFNG,,,,MEFV,,,,,,,,SLC6A13,,MTSS2,,,,EDF1,IFI30
RELL1,FCSK,IFT122,,,,MEI1,,,,,,,,SLC9A4,,MYBBP1A,,,,EEF1B2,IFIH1
RFPL3,FETUB,IFT22,,,,MEIOSIN,,,,,,,,SMC2,,MYEF2,,,,EEF1G,IFNB1
RIMS4,FGF9,IGFBP1,,,,MELK,,,,,,,,SMIM23,,NAB2,,,,EFR3A,IFNLR1_WTA
RIPPLY3,FGFR2,IGFL2,,,,METTL27,,,,,,,,SMPDL3B,,NBPF12,,,,EHD3,IGF1
RND1,FGG,IGLL1,,,,MICA,,,,,,,,SNRPA,,NBPF14,,,,EID1,IKZF3
RNF152,FITM1,IMPDH1,,,,MITF,,,,,,,,SNX7,,NBPF19,,,,EIF1,IL17C
RNF170,FKBP6,IMPDH2,,,,MIX23,,,,,,,,SP6,,NCDN,,,,EIF1AX,IL18R1
RNF8,FMNL3,INHBB,,,,MMP14,,,,,,,,SPA17,,NCEH1,,,,EIF1B,IL1RN
RP1,FOLR3,INPP5K,,,,MNX1,,,,,,,,SPDYE2,,NCK2,,,,EIF2AK1,IL37
RPE,FOXE1,INSYN2B,,,,MOB2,,,,,,,,SPHK1,,NCOA1,,,,EIF3B,IL4R
RPP21,FOXL2NB,IPMK,,,,MOV10,,,,,,,,SPIC,,NDUFA9,,,,EIF3C,INCA1
RPUSD3,FOXM1,IQCF3,,,,MRLN,,,,,,,,SRARP,,NDUFAF8,,,,EIF4A2,INO80
RRAGB,FOXN2,IQCF5,,,,MRNIP,,,,,,,,SRR,,NDUFB11,,,,EIF4B,IRF5
RRM2,FOXP4,ITGA11,,,,MRPL45,,,,,,,,STAP1,,NEBL,,,,EIF4G2,IRS4
RRP7A,FPGS,ITGA4,,,,MS4A5,,,,,,,,STK16,,NECAB1,,,,EIF4G3,IRX3
RTL6,FPR3,ITGB3BP,,,,MSMB,,,,,,,,STK33,,NEGR1,,,,EIF5,ISM2
S1PR1,FRAT1,JARID2,,,,MSRB3,,,,,,,,SYT10,,NEK4,,,,EIF5A,ITGAE
SCO2,FREM3,JCHAIN,,,,MTRES1,,,,,,,,TAF5,,NF2,,,,ELAVL4,ITIH3
SDF2,FRMD3,JMJD6,,,,MTRNR2L4,,,,,,,,TAL1,,NFS1,,,,ELMO1,ITIH6
SELPLG,FRMD7,JUP,,,,MUCL1,,,,,,,,TBC1D30,,NPIPA1,,,,ELOC,ITLN2
SFRP1,FRMPD2,KATNB1,,,,MUS81,,,,,,,,TENT5A,,NUMB,,,,EMC4,ITPRIPL1
