black,blue,brown,cyan,darkgreen,darkred,green,greenyellow,grey60,lightcyan,lightgreen,lightyellow,magenta,midnightblue,pink,purple,red,royalblue,salmon,tan,turquoise,yellow
SHC3,FUCA1,KBTBD12,,,,MYDGF,,,,,,,,TERB2,,NUP153,,,,ENO1,IVL
SHLD1,FXYD2,KCNB2,,,,MYMX,,,,,,,,TEX36,,OLIG1,,,,ENO2,IZUMO3
SLC12A8,FZD8,KCNG3,,,,MYO1D,,,,,,,,TEX45,,OMG,,,,ENSA,JAK3
SLC25A30,G6PC2,KCNJ13,,,,NEK10,,,,,,,,TEX9,,PABIR2,,,,EPB41L3,KCNK13
SLC28A2,GAB3,KDF1,,,,NFILZ,,,,,,,,TGFB1I1,,PARP2,,,,ERP29,KCNT2
SLC30A4,GABRR3,KDM6A,,,,NKX6-2,,,,,,,,THSD7A,,PBXIP1,,,,ESD,KIAA0753
SLC35G6,GADL1,KDM8,,,,NKX6-3,,,,,,,,TLR2,,PCCB,,,,EXOC6B,KIN
SLC43A3,GALNT18,KDR,,,,NME7,,,,,,,,TLR6,,PCM1,,,,FABP3,KLHL10
SLC5A3,GALNT6,KIF26B,,,,NUDT9,,,,,,,,TMEM31,,PDCD4,,,,FAM131B,KLHL38
SMC4,GALNTL6,KIF4A,,,,NUP155,,,,,,,,TMEM60,,PDHB,,,,FBXL16,KLHL7
SMIM30,GAS2,KIRREL3,,,,NUTM2F,,,,,,,,TOR1AIP1,,PDZD8,,,,FBXW7,KLK14
SMPD3,GAST,KLF10,,,,OR11H1,,,,,,,,TPK1,,PDZRN3,,,,FEM1B,KLK8
SNAP47,GATAD1,KLF11,,,,OR2A7,,,,,,,,TPRX1,,PGAP3,,,,FKBP2,KRT1
SOCS1,GBX1,KLK5,,,,OR2AG2,,,,,,,,TREM2,,PGP,,,,FKBP4,KRT36
SPATA5,GC,KPNA7,,,,OR2T3,,,,,,,,TRIM34,,PHLDA3,,,,FLOT1,KRT74
SQLE,GCC1,KPRP,,,,OR6C68,,,,,,,,TRIM74,,PHLPP1,,,,FLOT2,KRTAP10-4
SRPK1,GCGR,KRBOX4,,,,OSR1,,,,,,,,TSNAXIP1,,PIGQ,,,,FN3K,KRTAP10-8
SSR2,GCM1,KRT12,,,,OTOGL,,,,,,,,TSPAN19,,PIH1D1,,,,FOXO3,KRTAP11-1
STBD1,GDAP1L1,KRT18,,,,PADI2,,,,,,,,UVSSA,,PIP4K2A,,,,FSCN1,KRTAP16-1
STIM1,GDPD5,KRT79,,,,PADI6,,,,,,,,VASP,,PIP4P2,,,,FXR1,KRTAP20-3
STRN,GDPGP1,KRT8,,,,PAGE4,,,,,,,,VCL,,PITPNM3,,,,FXYD6,KRTAP21-3
STUM,GIGYF1,KRTAP10-11,,,,PAGE5,,,,,,,,VN1R4,,PKD1,,,,FXYD7,KRTAP26-1
STX4,GJA3,KRTAP2-2,,,,PALLD,,,,,,,,VWCE,,PKMYT1,,,,G3BP2,KRTAP5-3
SVEP1,GJA4,KRTAP4-3,,,,PARD3,,,,,,,,WDR83,,PKP4,,,,GABARAPL1,LATS2
SYNPO2,GJC2,KRTAP6-2,,,,PARP10,,,,,,,,WDR93,,PLCG1,,,,GABBR1,LBX1
SZT2,GJC3,LAMB3,,,,PAXBP1,,,,,,,,WNT1,,PLEC,,,,GABBR2,LCA5L
TAF1L,GLB1L2,LAMC2,,,,PBX4,,,,,,,,XPO4,,PLPP3,,,,GABRB2,LGALS13
TAGLN2,GMNN,LCN1,,,,PCDH15,,,,,,,,ZC2HC1C,,PNPLA2,,,,GABRB3,LGALS4
TATDN1,GMPPA,LETM2,,,,PDE6H,,,,,,,,ZMYND10,,POLR1A,,,,GABRG2,LIPI
TBX20,GNA11,LEXM,,,,PEX11A,,,,,,,,ZNF16,,POMZP3,,,,GANAB,LLGL2
TECTA,GNG4,LHX4,,,,PHACTR3,,,,,,,,ZNF189,,POU3F3,,,,GAP43,LPAR6
TEDC1,GPC2,LIPK,,,,PHC1,,,,,,,,ZNF223,,POU6F1,,,,GARS1,LRCH2
TFPT,GPR31,LLCFC1,,,,PHC3,,,,,,,,ZNF329,,PPM1K,,,,GDI1,LRIT3
TGFBR1,GPR37,LMLN,,,,PHF7,,,,,,,,ZNF398,,PRELID1,,,,GDI2,LRRC27
THOC3,GPR88,LMO7,,,,PHKG1,,,,,,,,ZNF467,,PRRT3,,,,GET1,LST1
TIGAR,GRB14,LNX2,,,,PHPT1,,,,,,,,ZNF671,,PSIP1,,,,GLS,LURAP1L
TIMM10,GREB1L,LPAR3,,,,PITX3,,,,,,,,ZNF678,,PSMD3,,,,GLYR1,LY6D
TIMM8B,GRIP1,LRRC34,,,,PLA2G6,,,,,,,,ZNF707,,PSMD6,,,,GNAO1,LYPD1
TK2,GRTP1,LRRC37A2,,,,PLAAT2,,,,,,,,ZNF747,,PSME3,,,,GNB1,LYPD6B
TLCD3B,GRXCR1,LRRFIP2,,,,PLAUR,,,,,,,,ZNF92,,PTGDS,,,,GNB5,MAB21L2
TM4SF1,GSTM2,LRRK1,,,,PLGLB1,,,,,,,,ZPLD1,,PTK2,,,,GOLPH3,MAGEB5
TMEM106B,GTF2H5,LRRK2,,,,PLGLB2,,,,,,,,ZSCAN16,,PTMA,,,,GOT1,MALL
TMEM119,GTSE1,LSMEM1,,,,PLN,,,,,,,,,,PTP4A3,,,,GPI,MAMDC2
TMEM229B,HAGHL,LSS,,,,PLPPR3,,,,,,,,,,PTPRD,,,,GPR158,MAP3K1
TMEM265,HAL,MAGEB16,,,,PNMA6E,,,,,,,,,,PTPRK,,,,GPRASP1,MARCHF10
TMEM43,HAPLN2,MAP4K1,,,,POLR1C,,,,,,,,,,QDPR,,,,GPX1,MARCHF8
TMEM63B,HBG2,MAT1A,,,,POLR2M,,,,,,,,,,QKI,,,,GPX4,MARCHF9
TNNI2,HCAR2,MATN3,,,,PPP1R14A,,,,,,,,,,R3HDM2,,,,GRB2,MC1R
TP53TG3B,HDHD3,MCOLN1,,,,PRICKLE4,,,,,,,,,,RABGEF1,,,,GRK2,MC2R
TRAF6,HELT,MDFIC,,,,PRKCG,,,,,,,,,,RALY,,,,GSK3A,MCTP2
TRIM23,HEMGN,MDN1,,,,PRRG2,,,,,,,,,,RASAL2,,,,GSK3B,MDM2
TRIM55,HFM1,MED12,,,,PRSS23,,,,,,,,,,RASGRF2,,,,GSPT1,MED20
TSEN15,HIGD1B,MED14,,,,PSG1,,,,,,,,,,RBFOX1,,,,GUCY1B1,MEP1B
UNKL,HIGD1C,MED14OS,,,,PTPRB,,,,,,,,,,RBM5,,,,GUK1,METAP1D
USP27X,HLA-DQB1,MED23,,,,RABGGTA,,,,,,,,,,RCAN1,,,,H4C3,METTL21C
USP51,HMGCL,MEIG1,,,,RASA2,,,,,,,,,,RCC1L,,,,H4C5,MIPEP
USP9Y,HOXC11,MEIS1,,,,RASSF2,,,,,,,,,,RCOR3,,,,HABP4,MMP13
VASN,HOXD9,MELTF,,,,RB1,,,,,,,,,,RGS4,,,,HCFC1R1,MMP26
VGF,HPS6,METRN,,,,RBL2,,,,,,,,,,RGS7BP,,,,HDLBP,MNS1
VPS13D,HS1BP3,METTL14,,,,RBM15B,,,,,,,,,,RHBDD1,,,,HIGD1A,MOSPD2
WDR44,HSD3B2,MFAP5,,,,RBP3,,,,,,,,,,RHOBTB3,,,,HINT1,MPHOSPH9
WDR54,HTR1B,MGST2,,,,RBP5,,,,,,,,,,RING1,,,,HK1,MPP4
WNT2,HTRA3,MICAL3,,,,REST,,,,,,,,,,RNASE1,,,,HLF,MRGPRX3
XBP1,HUS1B,MIEF2,,,,RFTN1,,,,,,,,,,RNF139,,,,HMGCR,MS4A4E
ZCCHC17,IDUA,MIF4GD,,,,RGCC,,,,,,,,,,RNF141,,,,HMGCS1,MSI1
ZCCHC2,IER5L,MOGAT3,,,,RGS3,,,,,,,,,,RORA,,,,HMOX2,MSMP
ZFAND4,IFITM1,MORN3,,,,RIOX1,,,,,,,,,,RORB,,,,HNRNPA1,MTNR1A
ZFAND6,IGSF10,MORN5,,,,RNF20,,,,,,,,,,RPL18,,,,HNRNPH2,MXRA5
ZIC1,IKZF4,MRO,,,,RTEL1,,,,,,,,,,RPLP1,,,,HNRNPL,N4BP2L1
ZNF148,IL10,MROH8,,,,RTKN2,,,,,,,,,,RPS19,,,,HNRNPU,NBEAL2
ZNF181,IL11RA,MRPL22,,,,RTL3,,,,,,,,,,RPS9,,,,HNRNPUL2,NCKAP1L
ZNF32,IL13RA2,MRPL9,,,,RTTN,,,,,,,,,,RUNDC3A,,,,HPRT1,NDC80
ZNF431,IL22RA1,MRS2,,,,S100A12,,,,,,,,,,RWDD2A,,,,HRAS,NEMP2
ZNF446,IL6R,MS4A15,,,,S100P,,,,,,,,,,S100A6,,,,HSBP1,NLRC4
ZNF548,ILDR1,MS4A6E,,,,SAMD14,,,,,,,,,,S100B,,,,HSD17B4,NLRP7
ZNF66,IMMP1L,MSANTD2,,,,SATB2,,,,,,,,,,SAFB2,,,,HSP90AA1,NMS
ZNF672,INHBA,MSMO1,,,,SCGB1C2,,,,,,,,,,SBK1,,,,HSP90AB1,NPHS2
ZNF888,INSRR,MSN,,,,SCUBE3,,,,,,,,,,SCAF1,,,,HSPA1A,NUP35
ZZEF1,IP6K2,MSR1,,,,SDR39U1,,,,,,,,,,SCAP,,,,HSPA1B,NXNL1
,IPP,MTAP,,,,SELENOO,,,,,,,,,,SCD5,,,,HSPA4,ODF2L
,IQCF6,MTERF4,,,,SELENOV,,,,,,,,,,SCRT1,,,,HSPA5,OLFML1
,IQCH,MTFMT,,,,SEMA6C,,,,,,,,,,SCYL1,,,,HSPA8,OPN1SW
,IRF2,MTHFD2,,,,SERAC1,,,,,,,,,,SDC3,,,,HSPA9,OPTC
,IRF7,MTLN,,,,SERPINB2,,,,,,,,,,SDHB,,,,HSPD1,OR10H1
,ITGA5,MTMR14,,,,SERPINC1,,,,,,,,,,SEC14L1,,,,HSPE1,OR10X1
,ITGB2,MTTP,,,,SERPINE1,,,,,,,,,,SENP3,,,,HSPH1,OR1A2
,KANK3,MUC1,,,,SFSWAP,,,,,,,,,,SENP6,,,,HUWE1,OR1G1
,KCNJ12,MUC2,,,,SFT2D3,,,,,,,,,,SEPTIN2,,,,HYOU1,OR2H1
,KCNJ5,MUL1,,,,SFTPC_WTA,,,,,,,,,,SEPTIN7,,,,IAH1,OR2H2
,KCNK16,MVK,,,,SFXN2,,,,,,,,,,SEPTIN8,,,,IARS1,OR2J3
,KEAP1,MYCL,,,,SHD,,,,,,,,,,SERP2,,,,IDH3A,OR2L2
,KEL,NEK8,,,,SIX1,,,,,,,,,,SERPINF1,,,,IDH3B,OR2V2
,KIF6,NFE2,,,,SKA1,,,,,,,,,,SERPINI1,,,,IDH3G,OR4D6
,KLC3,NGDN,,,,SKA2,,,,,,,,,,SETD3,,,,IFIT1,OR4F15
,KLF5,NINL,,,,SLAMF7,,,,,,,,,,SETD7,,,,IGIP,OR4K17
,KLHL30,NKAIN1,,,,SLC22A18,,,,,,,,,,SF3A3,,,,ILRUN,OR51A7
,KLK2,NMUR1,,,,SLC25A24,,,,,,,,,,SF3B2,,,,INPP4A,OR51E2
,KLKB1,NOC3L,,,,SLC26A8,,,,,,,,,,SFPQ,,,,INPP5F,OR51F1
,KLRC4,NOSTRIN,,,,SLC29A1,,,,,,,,,,SFT2D1,,,,IPO5,OR52B4
,KMO,NPS,,,,SLC29A3,,,,,,,,,,SGTA,,,,IPO7,OR52I1
,KNL1,NR1H4,,,,SLC2A13,,,,,,,,,,SIRPA,,,,IQSEC1,OR5D14
,KRT10,NRG4,,,,SLC32A1,,,,,,,,,,SLC25A26,,,,ITFG1,OR5K2
,KRT2,NSMCE1,,,,SLC34A1,,,,,,,,,,SLC25A44,,,,ITGB1BP1,OR5M3
,KRT23,NT5C1B,,,,SLC34A2,,,,,,,,,,SLC2A6,,,,ITSN1,OR6C1
,KRT39,NTN1,,,,SLC44A1,,,,,,,,,,SLC44A2,,,,JPT1,OR6C65
,KRT6A,NTN5,,,,SLC46A3,,,,,,,,,,SLC6A1,,,,JTB,OR7A5
,KRT77,NUDT1,,,,SLC49A3,,,,,,,,,,SLC6A16,,,,KAT7,OR7G1
,KRTAP1-1,NUDT16,,,,SLC51B,,,,,,,,,,SLC9A1,,,,KCNAB2,OR7G2
,KRTAP12-3,NUDT19,,,,SMARCC1,,,,,,,,,,SMAD2,,,,KCNC2,OTOL1
,KRTAP15-1,NUFIP2,,,,SMC1B,,,,,,,,,,SMG5,,,,KCNIP4,OTOP2
,KRTAP19-2,NUP210L,,,,SMIM33,,,,,,,,,,SMIM14,,,,KCNK1,OTOS
,KRTAP20-1,NUP62,,,,SOX6,,,,,,,,,,SMYD2,,,,KCNQ3,OTUD6A
,KRTAP4-1,NUSAP1,,,,SPAST,,,,,,,,,,SND1,,,,KCTD17,OXSM
,KRTAP5-2,NWD1,,,,SPEF2,,,,,,,,,,SNHG32,,,,KIAA0513,P2RX2
,L1TD1,NXN,,,,SPOUT1,,,,,,,,,,SNRNP70,,,,KIF1B,PAFAH2
,LACC1,NXPE2,,,,SQOR,,,,,,,,,,SNRPF,,,,KIF21A,PAGE1
,LAT,NXT1,,,,SRD5A2,,,,,,,,,,SNTA1,,,,KIF3C,PATE1
,LBR,ODAPH,,,,SSR1,,,,,,,,,,SNX12,,,,KIF5C,PCP2
,LCN9,OGN,,,,STKLD1,,,,,,,,,,SOD2,,,,KIFAP3,PCSK4
,LDLRAP1,OMA1,,,,STXBP2,,,,,,,,,,SPP1,,,,KLC1,PDC
,LELP1,OR10AG1,,,,SUV39H1,,,,,,,,,,SRCIN1,,,,KLHDC3,PDE6A
,LEMD3,OR10G4,,,,SYNE4,,,,,,,,,,SRRM1,,,,KPNB1,PDIA5
,LGALS14,OR10K2,,,,SYT8,,,,,,,,,,SRSF11,,,,KRAS,PDX1
,LHX9,OR10Z1,,,,TAF1,,,,,,,,,,SSBP1,,,,LAMTOR5,PGBD4
,LILRA4,OR11L1,,,,TAS2R45,,,,,,,,,,SSR4,,,,LANCL1,PIRT
,LIMA1,OR13C4,,,,TBCK,,,,,,,,,,STS,,,,LARP1,PIWIL4
,LIPC,OR1J1,,,,TBR1,,,,,,,,,,SUGP2,,,,LDHA,PKHD1L1
,LIPE,OR2A4,,,,TEX30,,,,,,,,,,SYNM,,,,LMAN2,PLA2G4D
,LMCD1,OR2AE1,,,,TGM1,,,,,,,,,,TASOR2,,,,LMBR1,PLEKHG4
,LMNTD1,OR2B2,,,,THAP10,,,,,,,,,,TBC1D3C,,,,LMO3,PLET1
,LMO2,OR2G2,,,,TIAF1,,,,,,,,,,TJP1,,,,LONRF2,PLK4
,LMOD3,OR3A2,,,,TIGD5,,,,,,,,,,TLK2,,,,LPGAT1,PLP2
,LORICRIN,OR4D11,,,,TLCD3A,,,,,,,,,,TLN2,,,,LRPPRC,PLSCR5
,LPIN3,OR4K15,,,,TMCO5A,,,,,,,,,,TM2D1,,,,LRRC47,PNLIP
,LRCH1,OR51F2,,,,TMEM125,,,,,,,,,,TMCO1,,,,LSAMP,POMT2
,LRRC10B,OR52A1,,,,TMEM185A,,,,,,,,,,TMED4,,,,LUZP6,POP1
,LRRC19,OR52R1,,,,TMEM225B,,,,,,,,,,TMEM175,,,,LY6E,POPDC2
,LRRC2,OR8I2,,,,TMEM40,,,,,,,,,,TMEM50B,,,,MAP1B,POU2F2
,LRRC24,OR8U3,,,,TMEM88,,,,,,,,,,TMEM94,,,,MAP1LC3A,PPBP
,LRRC29,OR9A2,,,,TMEM88B,,,,,,,,,,TMF1,,,,MAP2,PPP5D1
,LRRC3,ORM2,,,,TNFRSF14,,,,,,,,,,TNFAIP2,,,,MAP2K4,PRKAG3
,LRRIQ4,OVCA2,,,,TNIP2,,,,,,,,,,TNIK,,,,MAP4,PRKD2
,LTBP1,PAG1,,,,TNK1,,,,,,,,,,TNKS,,,,MAP6,PRM1
,LTBR,PANX1,,,,TNNI3,,,,,,,,,,TOP2B,,,,MAPK1,PROB1
,LY6G5C,PARP14,,,,TOR4A,,,,,,,,,,TOX4,,,,MAPK10,PROCA1
,LY6K,PCGF6,,,,TP53,,,,,,,,,,TPBG,,,,MAPK8,PROP1
,LY96,PCOLCE2,,,,TPTE,,,,,,,,,,TPD52,,,,MAPK8IP3,PROX2
,LYG2,PDE3B,,,,TRAPPC14,,,,,,,,,,TPD52L1,,,,MAPK9,PRR22
,MAGEA4,PDGFRL,,,,TREX2,,,,,,,,,,TRAF3IP1,,,,MAPRE2,PRR29
,MAGEB4,PGC,,,,TRIM13,,,,,,,,,,TRPC1,,,,MAPRE3,PRRX2
,MAN2B1,PHGR1,,,,TRPA1,,,,,,,,,,TRPC4AP,,,,MAPT,PRSS57
,MAP2K3,PIGM,,,,TTC27,,,,,,,,,,TSC22D4,,,,MARCHF6,PRX
,MAP3K3,PIK3C2G,,,,TTC30A,,,,,,,,,,TSPAN31,,,,MARF1,PSMC3IP
,MATN2,PINLYP,,,,TTF2,,,,,,,,,,TTYH1,,,,MARS1,PTCHD1
,MAU2,PIP5KL1,,,,TTLL11,,,,,,,,,,UBAC1,,,,MATR3,PTGER2
,MBD3L2,PJVK,,,,TTLL9,,,,,,,,,,UBE2E3,,,,MBNL2,PTGES3L
,MCCC1,PKIB,,,,TUBA4B,,,,,,,,,,UBE2I,,,,MCRIP1,PTH2
,MCHR1,PKLR,,,,TYW1B,,,,,,,,,,UBE2O,,,,MDH1,PTPN22
,MCIDAS,PLA2G7,,,,UBA7,,,,,,,,,,UBE2W,,,,MDH2,PYY
,METTL6,PLAC1,,,,UBE3B,,,,,,,,,,ULK3,,,,MEAF6,RAB27A
,MFSD14B,PLAC8L1,,,,UNC5A,,,,,,,,,,USP17L12,,,,MED29,RAB34
,MFSD2B,PLBD1,,,,URB2,,,,,,,,,,USP46,,,,MFF,RASSF3
,MID1IP1,PLEKHF1,,,,USP2,,,,,,,,,,VAPA,,,,MICAL2,RASSF7
,MKRN2OS,PLVAP,,,,USP36,,,,,,,,,,VPS26B,,,,MICOS10,RBM10
,MOGAT1,POLG2,,,,USP48,,,,,,,,,,VPS28,,,,MICOS13,RBMXL3
,MORC2,PON1,,,,VGLL3,,,,,,,,,,VPS8,,,,MIGA1,RECK
,MTERF2,POU4F2,,,,VIPR2,,,,,,,,,,VSTM2L,,,,MINK1,REEP3
,MTHFD2L,PPAT,,,,VN1R3,,,,,,,,,,WDR45B,,,,MLF2,REG4
,MUC2_WTA,PPIL6,,,,WARS1,,,,,,,,,,WTAP,,,,MMP24OS,REN
,MUC22,PPP1R13L,,,,XKR5,,,,,,,,,,WWP1,,,,MOAP1,RFX6
,MYADML2,PPP1R18,,,,ZACN,,,,,,,,,,ZBTB16,,,,MORF4L1,RGS12
,MYC,PRDM11,,,,ZBTB17,,,,,,,,,,ZC3H14,,,,MORF4L2,RIBC1
,MYEOV,PRDM9,,,,ZBTB48,,,,,,,,,,ZDHHC11,,,,MPC2,RLN2
,MYL3,PROSER2,,,,ZDHHC2,,,,,,,,,,ZFP36L1,,,,MRFAP1,RNF207
,MYO1G,PRSS50,,,,ZEB1,,,,,,,,,,ZMIZ2,,,,MRPL15,RNF43
,MYORG,PSEN2,,,,ZFP64,,,,,,,,,,ZNF397,,,,MRPL18,RNFT1
,NAE1,PSG5,,,,ZGLP1,,,,,,,,,,ZNF444,,,,MRPL20,ROPN1B
,NAIP,PSMB9,,,,ZNF100,,,,,,,,,,ZNF580,,,,MRPL30,ROS1
,NARS2,PTAFR,,,,ZNF143,,,,,,,,,,ZNF706,,,,MRPL38,RPIA
,NASP,PTH,,,,ZNF229,,,,,,,,,,,,,,MRPS15,RPL3L
,NDOR1,PTPN18,,,,ZNF526,,,,,,,,,,,,,,MRPS21,RRAS2
,NFE4,PTPN20,,,,ZNF543,,,,,,,,,,,,,,MRPS26,RS1
,NHLRC1,PTPN21,,,,ZNF558,,,,,,,,,,,,,,MTCH1,RSBN1
,NKAIN3,PTPRQ,,,,ZNF564,,,,,,,,,,,,,,MYADM,RSBN1L
,NKAPL,PURG,,,,ZNF579,,,,,,,,,,,,,,MYCBP2,RTL4
,NLRP8,PWWP2A,,,,ZNF587B,,,,,,,,,,,,,,MYH10,RTP3
,NOM1,PXYLP1,,,,ZNF646,,,,,,,,,,,,,,MYL12B,RUBCNL
,NPEPL1,RAB11FIP1,,,,ZNF687,,,,,,,,,,,,,,MYL6,RUNX2
,NPHP3,RAB42,,,,ZNF701,,,,,,,,,,,,,,MYO5A,S100A4
,NPPC,RABEPK,,,,ZNF735,,,,,,,,,,,,,,NACA,S1PR5
,NR0B2,RAET1G,,,,ZNF782,,,,,,,,,,,,,,NAP1L1,SAPCD1
,NRAP,RARB,,,,ZNF827,,,,,,,,,,,,,,NAP1L2,SCGB2A1
,NRM,RBM7,,,,ZNF84,,,,,,,,,,,,,,NAP1L3,SCN11A
,NSMCE4A,REEP6,,,,ZNF99,,,,,,,,,,,,,,NAPB,SECTM1
,NSRP1,RFC4,,,,,,,,,,,,,,,,,,NAPG,SELP
,NSUN2,RFESD,,,,,,,,,,,,,,,,,,NBEA,SEMA3D
,NUP43,RFPL1,,,,,,,,,,,,,,,,,,NCAM1,SEPSECS
,NYAP2,RGS13,,,,,,,,,,,,,,,,,,NCKAP1,SERPINA10
,NYX,RHOF,,,,,,,,,,,,,,,,,,NDN,SERPINB5
,ODF2,RIN1,,,,,,,,,,,,,,,,,,NDRG3,SERTAD3
,OLIG2,RIPK2,,,,,,,,,,,,,,,,,,NDUFA1,SERTM1
,OLIG3,RMI2,,,,,,,,,,,,,,,,,,NDUFA12,SH2D3A
,OR10A6,RNF126,,,,,,,,,,,,,,,,,,NDUFA13,SH3RF2
,OR10A7,RNF149,,,,,,,,,,,,,,,,,,NDUFA2,SH3TC2
,OR10H5,RNF26,,,,,,,,,,,,,,,,,,NDUFA4,SHMT1
,OR10Q1,RPAP1,,,,,,,,,,,,,,,,,,NDUFA5,SIGLEC5
,OR11G2,RPL10L,,,,,,,,,,,,,,,,,,NDUFA6,SIGLEC9
,OR11H6,RPL22L1,,,,,,,,,,,,,,,,,,NDUFA7,SIRPB2
,OR1F1,RSU1,,,,,,,,,,,,,,,,,,NDUFA8,SIX6
,OR1S1,RTL1,,,,,,,,,,,,,,,,,,NDUFAB1,SLC13A5
,OR2C3,RTL10,,,,,,,,,,,,,,,,,,NDUFB10,SLC16A11
,OR4A5,RTN4IP1,,,,,,,,,,,,,,,,,,NDUFB2,SLC17A2
,OR4E2,RXFP2,,,,,,,,,,,,,,,,,,NDUFB3,SLC22A12
,OR4F6,S100A2,,,,,,,,,,,,,,,,,,NDUFB7,SLC22A25
,OR4K5,SAAL1,,,,,,,,,,,,,,,,,,NDUFB8,SLC22A31
,OR4L1,SAP130,,,,,,,,,,,,,,,,,,NDUFB9,SLC24A5
,OR4N5,SAP30BP,,,,,,,,,,,,,,,,,,NDUFC1,SLC25A2
,OR4X1,SASH3,,,,,,,,,,,,,,,,,,NDUFS5,SLC25A21
,OR51D1,SCN4A,,,,,,,,,,,,,,,,,,NDUFS8,SLC26A5
,OR51J1,SCN9A,,,,,,,,,,,,,,,,,,NDUFV1,SLC27A1
,OR52E8,SERPINA6,,,,,,,,,,,,,,,,,,NECAP1,SLC39A5
,OR56A5,SERPINF2,,,,,,,,,,,,,,,,,,NELL2,SLC45A2
,OR5A1,SERPINH1,,,,,,,,,,,,,,,,,,NF1,SLC46A2
,OR5AR1,SFR1,,,,,,,,,,,,,,,,,,NFE2L1,SLC5A4
,OR5B17,SFTPA1,,,,,,,,,,,,,,,,,,NFIX,SLC6A20
,OR5B21,SFTPB_WTA,,,,,,,,,,,,,,,,,,NGRN,SLC6A4
,OR5H14,SFTPC,,,,,,,,,,,,,,,,,,NHP2,SLC7A3
,OR5I1,SGO1,,,,,,,,,,,,,,,,,,NMT1,SLCO1B7
,OR5L1,SH3RF1,,,,,,,,,,,,,,,,,,NOMO3,SMC5
,OR5M8,SHBG,,,,,,,,,,,,,,,,,,NONO,SMPX
,OR6K6,SHC4,,,,,,,,,,,,,,,,,,NOP53,SMTNL2
,OR6S1,SHE,,,,,,,,,,,,,,,,,,NPEPPS,SMYD1
,OR6V1,SHOX,,,,,,,,,,,,,,,,,,NPTN,SNX29
,OR7D4,SIGLEC16,,,,,,,,,,,,,,,,,,NPTXR,SP100
,ORAI3,SIGLEC6,,,,,,,,,,,,,,,,,,NREP,SP140
,ORC6,SIRPB1,,,,,,,,,,,,,,,,,,NRN1,SPAG17
,ORF1ab,SLC22A10,,,,,,,,,,,,,,,,,,NRSN1,SPAG6
,OSBPL9,SLC22A8,,,,,,,,,,,,,,,,,,NRXN1,SPATA12
,OSGEPL1,SLC25A15,,,,,,,,,,,,,,,,,,NSD2,SPATA22
,OSM,SLC30A2,,,,,,,,,,,,,,,,,,NSF,SPATA4
,OTOP3,SLC35A2,,,,,,,,,,,,,,,,,,NT5C3B,SPATA45
,OXA1L,SLC35D3,,,,,,,,,,,,,,,,,,NUDC,SPATA9
,OXT,SLC39A8,,,,,,,,,,,,,,,,,,NUDCD3,SPATS1
,P2RX5,SLC47A2,,,,,,,,,,,,,,,,,,NUDT21,SPC24
,P2RY13,SLC49A4,,,,,,,,,,,,,,,,,,OAT,SPEF1
,P2RY6,SLC4A9,,,,,,,,,,,,,,,,,,OAZ1,SPRY1
,PAGE3,SLC8A3,,,,,,,,,,,,,,,,,,OAZ2,SRGAP1
,PAK4,SLITRK6,,,,,,,,,,,,,,,,,,OCIAD1,ST6GALNAC2
,PANX2,SMAD4,,,,,,,,,,,,,,,,,,OGA,STAB2
