black,blue,brown,cyan,darkgreen,darkred,green,greenyellow,grey60,lightcyan,lightgreen,lightyellow,magenta,midnightblue,pink,purple,red,royalblue,salmon,tan,turquoise,yellow
,PARD3B,SMCHD1,,,,,,,,,,,,,,,,,,OLA1,STEAP1
,PARD6G,SMIM19,,,,,,,,,,,,,,,,,,OPA1,STOML3
,PARP12,SMKR1,,,,,,,,,,,,,,,,,,OS9,STON1
,PARPBP,SMOC1,,,,,,,,,,,,,,,,,,OSTF1,SULT2A1
,PAXX,SNRNP35,,,,,,,,,,,,,,,,,,OTUB1,SVIL
,PBOV1,SNTN,,,,,,,,,,,,,,,,,,OXR1,SYCP1
,PDCD1LG2,SNX31,,,,,,,,,,,,,,,,,,PABPN1,SYCP3
,PDHA2,SOCS4,,,,,,,,,,,,,,,,,,PACSIN1,SZRD1
,PDPR,SOWAHA,,,,,,,,,,,,,,,,,,PAFAH1B1,TAS2R39
,PEBP4,SPACA1,,,,,,,,,,,,,,,,,,PAIP2,TAS2R50
,PEX1,SPATA46,,,,,,,,,,,,,,,,,,PAK1,TAS2R8
,PEX11G,SPEM1,,,,,,,,,,,,,,,,,,PAM,TCF3
,PFN3,SPINK14,,,,,,,,,,,,,,,,,,PARK7,TCHH
,PGAP2,SPPL2C,,,,,,,,,,,,,,,,,,PCBD1,TCTE1
,PHYHD1,SRFBP1,,,,,,,,,,,,,,,,,,PCBP1,TDRD1
,PI15,ST14,,,,,,,,,,,,,,,,,,PCBP2,TDRD15
,PI16,ST6GALNAC4,,,,,,,,,,,,,,,,,,PCLO,TECRL
,PIAS4,STIM2,,,,,,,,,,,,,,,,,,PCMT1,TES
,PIF1,SWI5,,,,,,,,,,,,,,,,,,PCNP,TEX49
,PIM2,SYPL2,,,,,,,,,,,,,,,,,,PCYT2,TFB2M
,PIWIL2,TAAR6,,,,,,,,,,,,,,,,,,PDAP1,THNSL2
,PKHD1,TAAR8,,,,,,,,,,,,,,,,,,PDCD6,THPO
,PKP2,TACR1,,,,,,,,,,,,,,,,,,PDE4DIP,TIMD4
,PLA2G1B,TAF12,,,,,,,,,,,,,,,,,,PDHA1,TIMM8A
,PLA2G2F,TAS2R3,,,,,,,,,,,,,,,,,,PDHX,TJP2
,PLA2G3,TBC1D8B,,,,,,,,,,,,,,,,,,PDP1,TJP3
,PLAAT5,TBP,,,,,,,,,,,,,,,,,,PDS5B,TMC6
,PLD5,TBX22,,,,,,,,,,,,,,,,,,PDXDC1,TMEM132E
,PLIN2,TBX3,,,,,,,,,,,,,,,,,,PDXP,TMEM150A
,PLSCR4,TDRD5,,,,,,,,,,,,,,,,,,PDZD4,TMEM186
,PMF1,TEAD1,,,,,,,,,,,,,,,,,,PEBP1,TMEM225
,PNMA5,TEDDM1,,,,,,,,,,,,,,,,,,PEG10,TMEM242
,POC1A,TEKT5,,,,,,,,,,,,,,,,,,PEG3,TMEM266
,POLE2,TGM3,,,,,,,,,,,,,,,,,,PFDN1,TMEM92
,POLN,THEG,,,,,,,,,,,,,,,,,,PFDN5,TMPRSS5
,POLR1E,THEGL,,,,,,,,,,,,,,,,,,PFKP,TNFRSF10D
,PON3,TINCR,,,,,,,,,,,,,,,,,,PFN2,TNFRSF11B
,POU2F1,TINF2,,,,,,,,,,,,,,,,,,PGAP4,TNFRSF6B
,PP2D1,TLCD1,,,,,,,,,,,,,,,,,,PGBD5,TNIP3
,PPARGC1B,TLL2,,,,,,,,,,,,,,,,,,PGD,TNXB
,PPFIBP2,TMEM163,,,,,,,,,,,,,,,,,,PGK1,TOR2A
,PPM1N,TMEM221,,,,,,,,,,,,,,,,,,PGM2L1,TRABD
,PPP1R3F,TMEM247,,,,,,,,,,,,,,,,,,PGRMC1,TRAF3IP3
,PREX1,TMEM38B,,,,,,,,,,,,,,,,,,PHYHIP,TRAF4
,PRG4,TMEM39B,,,,,,,,,,,,,,,,,,PI4KA,TRH
,PRIMPOL,TMSB15A,,,,,,,,,,,,,,,,,,PIANP,TRIL
,PRKACG,TMUB1,,,,,,,,,,,,,,,,,,PICALM,TROAP
,PRLH,TNFSF15,,,,,,,,,,,,,,,,,,PINK1,TRPC6
,PRMT3,TNIP1,,,,,,,,,,,,,,,,,,PITHD1,TSEN54
,PRODH,TNNI3K,,,,,,,,,,,,,,,,,,PITPNA,TSKS
,PROX1,TNNT3,,,,,,,,,,,,,,,,,,PJA2,TSPAN8
,PRPF38B,TNS1,,,,,,,,,,,,,,,,,,PLD3,UBAP1L
,PRR18,TOR1A,,,,,,,,,,,,,,,,,,PNMA2,UBE2T
,PRR23C,TPO,,,,,,,,,,,,,,,,,,PNMA8A,UBTD1
,PRRC1,TRADD,,,,,,,,,,,,,,,,,,PNRC1,UCP1
,PSMA8,TRAF5,,,,,,,,,,,,,,,,,,POLR2K,UNC5C
,PSRC1,TRAM1L1,,,,,,,,,,,,,,,,,,POLR2L,UPP2
,PTCH2,TRAPPC13,,,,,,,,,,,,,,,,,,POMP,URAD
,PTCHD3,TREML4,,,,,,,,,,,,,,,,,,PPA1,USP3
,PTER,TRIM11,,,,,,,,,,,,,,,,,,PPIA,UTP15
,PTGER1,TRIM17,,,,,,,,,,,,,,,,,,PPM1A,VN1R2
,PTGER4,TRIM51,,,,,,,,,,,,,,,,,,PPP1CB,VPS18
,PTGFR,TRMT6,,,,,,,,,,,,,,,,,,PPP1R7,VSIG4
,PTPN6,TRPM3,,,,,,,,,,,,,,,,,,PPP2CA,VWA1
,PTPRH,TRPT1,,,,,,,,,,,,,,,,,,PPP2CB,WDR76
,PXMP2,TRPV3,,,,,,,,,,,,,,,,,,PPP2R1A,WEE2
,PYCARD,TSHB,,,,,,,,,,,,,,,,,,PPP2R5B,XAGE2
,RAB32,TSPYL6,,,,,,,,,,,,,,,,,,PPP2R5D,XAGE3
,RAB36,TSSC4,,,,,,,,,,,,,,,,,,PPP3CB,ZCCHC9
,RAD51,TTC36,,,,,,,,,,,,,,,,,,PPP3R1,ZFHX3
,RAD9B,TXNRD2,,,,,,,,,,,,,,,,,,PRDM2,ZFR2
,RAMAC,UBL3,,,,,,,,,,,,,,,,,,PRDX5,ZMYM6
,RAMP1,UBOX5,,,,,,,,,,,,,,,,,,PREPL,ZNF165
,RANGRF,UBR1,,,,,,,,,,,,,,,,,,PRKACB,ZNF185
,RASL11A,UCN2,,,,,,,,,,,,,,,,,,PRKAR1A,ZNF200
,RASSF9,UNC45B,,,,,,,,,,,,,,,,,,PRKCB,ZNF222
,RBM15,USH1C,,,,,,,,,,,,,,,,,,PRMT2,ZNF250
,RBMX2,VGLL1,,,,,,,,,,,,,,,,,,PRNP,ZNF268
,RCE1,VPS37D,,,,,,,,,,,,,,,,,,PRPF19,ZNF285
,RENBP,VSIG10,,,,,,,,,,,,,,,,,,PRRT1,ZNF30
,REP15,VTN,,,,,,,,,,,,,,,,,,PSMA1,ZNF324
,RFPL4B,VWA3B,,,,,,,,,,,,,,,,,,PSMA7,ZNF345
,RFX4,WDR75,,,,,,,,,,,,,,,,,,PSMB5,ZNF474
,RFX5,WFIKKN2,,,,,,,,,,,,,,,,,,PSMB7,ZNF479
,RGS9BP,XPC,,,,,,,,,,,,,,,,,,PSMC5,ZNF487
,RHPN2,XRCC4,,,,,,,,,,,,,,,,,,PSMC6,ZNF521
,RIIAD1,ZAR1,,,,,,,,,,,,,,,,,,PSMD1,ZNF525
,RINT1,ZAR1L,,,,,,,,,,,,,,,,,,PSMD14,ZNF557
,RIOK1,ZBP1,,,,,,,,,,,,,,,,,,PSMD2,ZNF57
,RIPPLY1,ZBTB37,,,,,,,,,,,,,,,,,,PSMD4,ZNF624
,RIPPLY2,ZC3H12C,,,,,,,,,,,,,,,,,,PTGES3,ZNF699
,RIT1,ZCCHC12,,,,,,,,,,,,,,,,,,PTMS,ZNF765
,RNASE12,ZCWPW1,,,,,,,,,,,,,,,,,,PTOV1,ZNF784
,RNASE6,ZFP37,,,,,,,,,,,,,,,,,,PTP4A1,ZNF844
,RNF183,ZIC4,,,,,,,,,,,,,,,,,,PTPA,ZNF860
,RNF225,ZKSCAN5,,,,,,,,,,,,,,,,,,PTPN11,ZNF862
,RNLS,ZNF18,,,,,,,,,,,,,,,,,,PTPRA,ZPBP
,RNPEP,ZNF19,,,,,,,,,,,,,,,,,,PTPRN,ZSCAN29
,RPRML,ZNF224,,,,,,,,,,,,,,,,,,PTPRT,ZSCAN5C
,RRAGC,ZNF350,,,,,,,,,,,,,,,,,,PURA,ZUP1
,RSPH1,ZNF354B,,,,,,,,,,,,,,,,,,RAB11A,
,RSPH6A,ZNF385C,,,,,,,,,,,,,,,,,,RAB11B,
,RUNX3,ZNF416,,,,,,,,,,,,,,,,,,RAB1A,
,S100A7,ZNF438,,,,,,,,,,,,,,,,,,RAB1B,
,SAMD13,ZNF48,,,,,,,,,,,,,,,,,,RAB22A,
,SAMD3,ZNF493,,,,,,,,,,,,,,,,,,RAB2A,
,SAXO2,ZNF534,,,,,,,,,,,,,,,,,,RAB3A,
,SBSN,ZNF568,,,,,,,,,,,,,,,,,,RAB3C,
,SCARA5,ZNF572,,,,,,,,,,,,,,,,,,RAB3GAP1,
,SCARF2,ZNF585B,,,,,,,,,,,,,,,,,,RAB4A,
,SCGB1D1,ZNF621,,,,,,,,,,,,,,,,,,RAB5B,
,SCIN,ZNF7,,,,,,,,,,,,,,,,,,RAB5C,
,SCN5A,ZNF804B,,,,,,,,,,,,,,,,,,RAB5IF,
,SCP2D1,ZNF821,,,,,,,,,,,,,,,,,,RAB6A,
,SDC1,ZSCAN12,,,,,,,,,,,,,,,,,,RAB6B,
,SDR16C5,,,,,,,,,,,,,,,,,,,RAB7A,
,SDR9C7,,,,,,,,,,,,,,,,,,,RABAC1,
,SDS,,,,,,,,,,,,,,,,,,,RAC1,
,SEC11A,,,,,,,,,,,,,,,,,,,RACK1,
,SEC14L2,,,,,,,,,,,,,,,,,,,RAD21,
,SEC61A1,,,,,,,,,,,,,,,,,,,RAN,
,SEPTIN12,,,,,,,,,,,,,,,,,,,RANBP1,
,SERHL2,,,,,,,,,,,,,,,,,,,RANBP9,
,SERINC2,,,,,,,,,,,,,,,,,,,RANGAP1,
,SERPINA5,,,,,,,,,,,,,,,,,,,RAP1GAP,
,SERPINE3,,,,,,,,,,,,,,,,,,,RAP2A,
,SESN2,,,,,,,,,,,,,,,,,,,RAPGEF4,
,SGCZ,,,,,,,,,,,,,,,,,,,RBFOX3,
,SGK3,,,,,,,,,,,,,,,,,,,RBX1,
,SHISA8,,,,,,,,,,,,,,,,,,,RCN2,
,SHROOM1,,,,,,,,,,,,,,,,,,,REEP1,
,SI,,,,,,,,,,,,,,,,,,,REEP5,
,SIGLEC1,,,,,,,,,,,,,,,,,,,RERE,
,SLA,,,,,,,,,,,,,,,,,,,RETREG1,
,SLC16A13,,,,,,,,,,,,,,,,,,,RETREG2,
,SLC19A2,,,,,,,,,,,,,,,,,,,RHBDD2,
,SLC23A1,,,,,,,,,,,,,,,,,,,RHEB,
,SLC27A2,,,,,,,,,,,,,,,,,,,RNASEK,
,SLC2A7,,,,,,,,,,,,,,,,,,,RNF11,
,SLC30A10,,,,,,,,,,,,,,,,,,,RNF208,
,SLC31A2,,,,,,,,,,,,,,,,,,,ROBO2,
,SLC35D1,,,,,,,,,,,,,,,,,,,RPH3A,
,SLC35F4,,,,,,,,,,,,,,,,,,,RPL14,
,SLC38A11,,,,,,,,,,,,,,,,,,,RPL15,
,SLC39A4,,,,,,,,,,,,,,,,,,,RPL17,
,SLC4A1,,,,,,,,,,,,,,,,,,,RPL18A,
,SLC6A2,,,,,,,,,,,,,,,,,,,RPL19,
,SLC7A13,,,,,,,,,,,,,,,,,,,RPL21,
,SLCO1C1,,,,,,,,,,,,,,,,,,,RPL22,
,SLFN11,,,,,,,,,,,,,,,,,,,RPL23,
,SMAGP,,,,,,,,,,,,,,,,,,,RPL24,
,SMCO2,,,,,,,,,,,,,,,,,,,RPL26,
,SMIM21,,,,,,,,,,,,,,,,,,,RPL27,
,SMIM6,,,,,,,,,,,,,,,,,,,RPL27A,
,SMOX,,,,,,,,,,,,,,,,,,,RPL30,
,SMTN,,,,,,,,,,,,,,,,,,,RPL31,
,SNCAIP,,,,,,,,,,,,,,,,,,,RPL32,
,SNORC,,,,,,,,,,,,,,,,,,,RPL34,
,SNX22,,,,,,,,,,,,,,,,,,,RPL35,
,SP140L,,,,,,,,,,,,,,,,,,,RPL35A,
,SPATA1,,,,,,,,,,,,,,,,,,,RPL36,
,SPATA18,,,,,,,,,,,,,,,,,,,RPL36A,
,SPATA48,,,,,,,,,,,,,,,,,,,RPL36AL,
,SPATC1,,,,,,,,,,,,,,,,,,,RPL37,
,SPEM2,,,,,,,,,,,,,,,,,,,RPL37A,
,SPINK7,,,,,,,,,,,,,,,,,,,RPL38,
,SPINK8,,,,,,,,,,,,,,,,,,,RPL39,
,SPINK9,,,,,,,,,,,,,,,,,,,RPL4,
,SPNS2,,,,,,,,,,,,,,,,,,,RPL5,
,SPNS3,,,,,,,,,,,,,,,,,,,RPL6,
,SPON2,,,,,,,,,,,,,,,,,,,RPL7,
,SPRR2G,,,,,,,,,,,,,,,,,,,RPL7A,
,SREBF1,,,,,,,,,,,,,,,,,,,RPL8,
,SRPK3,,,,,,,,,,,,,,,,,,,RPL9,
,SSPOP,,,,,,,,,,,,,,,,,,,RPS10,
,SSX5,,,,,,,,,,,,,,,,,,,RPS11,
,ST6GALNAC3,,,,,,,,,,,,,,,,,,,RPS12,
,STAT5A,,,,,,,,,,,,,,,,,,,RPS13,
,STC1,,,,,,,,,,,,,,,,,,,RPS15,
,STK17A,,,,,,,,,,,,,,,,,,,RPS17,
,STPG2,,,,,,,,,,,,,,,,,,,RPS18,
,SUCNR1,,,,,,,,,,,,,,,,,,,RPS20,
,SUPT20H,,,,,,,,,,,,,,,,,,,RPS23,
,SVOPL,,,,,,,,,,,,,,,,,,,RPS24,
,SYN3,,,,,,,,,,,,,,,,,,,RPS26,
,SYNE3,,,,,,,,,,,,,,,,,,,RPS27A,
,TAAR2,,,,,,,,,,,,,,,,,,,RPS27L,
,TACSTD2,,,,,,,,,,,,,,,,,,,RPS28,
,TAF4,,,,,,,,,,,,,,,,,,,RPS3,
,TAS2R13,,,,,,,,,,,,,,,,,,,RPS3A,
,TAT,,,,,,,,,,,,,,,,,,,RPS4X,
,TBC1D28,,,,,,,,,,,,,,,,,,,RPS7,
,TBCCD1,,,,,,,,,,,,,,,,,,,RPS8,
,TBPL2,,,,,,,,,,,,,,,,,,,RTL8C,
,TCL1B,,,,,,,,,,,,,,,,,,,RTN1,
,TDG,,,,,,,,,,,,,,,,,,,RTN3,
,TDP1,,,,,,,,,,,,,,,,,,,RTN4,
,TDRD3,,,,,,,,,,,,,,,,,,,RUFY3,
,TECPR1,,,,,,,,,,,,,,,,,,,RUSC2,
,TEP1,,,,,,,,,,,,,,,,,,,SACS,
,TET2,,,,,,,,,,,,,,,,,,,SAFB,
,TEX11,,,,,,,,,,,,,,,,,,,SARAF,
,TEX38,,,,,,,,,,,,,,,,,,,SCAMP5,
,TGM2,,,,,,,,,,,,,,,,,,,SCCPDH,
,TICAM2,,,,,,,,,,,,,,,,,,,SCG2,
,TICRR,,,,,,,,,,,,,,,,,,,SCG5,
,TIE1,,,,,,,,,,,,,,,,,,,SCN2A,
,TIGD6,,,,,,,,,,,,,,,,,,,SCN2B,
,TLR8,,,,,,,,,,,,,,,,,,,SCOC,
,TMC2,,,,,,,,,,,,,,,,,,,SCRN1,
,TMED6,,,,,,,,,,,,,,,,,,,SDHC,
,TMEM104,,,,,,,,,,,,,,,,,,,SEC31A,
,TMEM121,,,,,,,,,,,,,,,,,,,SEC61G,
,TMEM131L,,,,,,,,,,,,,,,,,,,SEC62,
,TMEM164,,,,,,,,,,,,,,,,,,,SELENOH,
,TMEM168,,,,,,,,,,,,,,,,,,,SELENOT,
,TMEM187,,,,,,,,,,,,,,,,,,,SELENOW,
,TMEM199,,,,,,,,,,,,,,,,,,,SEPTIN5,
,TMEM202,,,,,,,,,,,,,,,,,,,SERBP1,
,TMEM204,,,,,,,,,,,,,,,,,,,SERF2,
,TMEM51,,,,,,,,,,,,,,,,,,,SERGEF,
,TMEM89,,,,,,,,,,,,,,,,,,,SERINC1,
,TMIGD2,,,,,,,,,,,,,,,,,,,SERINC3,
,TMPRSS2,,,,,,,,,,,,,,,,,,,SEZ6L,
,TMPRSS3,,,,,,,,,,,,,,,,,,,SH3GL2,
,TMTC4,,,,,,,,,,,,,,,,,,,SLC24A2,
,TNFAIP8,,,,,,,,,,,,,,,,,,,SLC25A3,
,TNFRSF1A,,,,,,,,,,,,,,,,,,,SLC25A4,
,TNMD,,,,,,,,,,,,,,,,,,,SLC25A46,
,TNNT2,,,,,,,,,,,,,,,,,,,SLC25A6,
,TOE1,,,,,,,,,,,,,,,,,,,SLC2A3,
,TOMM5,,,,,,,,,,,,,,,,,,,SLC30A9,
,TOP2A,,,,,,,,,,,,,,,,,,,SLC38A1,
,TP73,,,,,,,,,,,,,,,,,,,SLC39A10,
,TPCN1,,,,,,,,,,,,,,,,,,,SLC6A17,
,TPPP3,,,,,,,,,,,,,,,,,,,SLC8A1,
,TRIB1,,,,,,,,,,,,,,,,,,,SLC9A6,
,TRIM46,,,,,,,,,,,,,,,,,,,SLC9B2,
,TRIM7,,,,,,,,,,,,,,,,,,,SMARCA2,
,TRIM72,,,,,,,,,,,,,,,,,,,SMARCC2,
,TRMT2B,,,,,,,,,,,,,,,,,,,SMS,
,TRRAP,,,,,,,,,,,,,,,,,,,SMU1,
,TSGA10IP,,,,,,,,,,,,,,,,,,,SNAP25,
,TSPAN11,,,,,,,,,,,,,,,,,,,SNAP91,
,TSTD3,,,,,,,,,,,,,,,,,,,SNCA,
,TTC26,,,,,,,,,,,,,,,,,,,SNRPD3,
,TTC28,,,,,,,,,,,,,,,,,,,SNRPN,
,TTC5,,,,,,,,,,,,,,,,,,,SNU13,
,TTLL10,,,,,,,,,,,,,,,,,,,SNURF,
,TTLL8,,,,,,,,,,,,,,,,,,,SNX17,
,TULP4,,,,,,,,,,,,,,,,,,,SNX3,
,UEVLD,,,,,,,,,,,,,,,,,,,SOD1,
,UFL1,,,,,,,,,,,,,,,,,,,SON,
,UGT8,,,,,,,,,,,,,,,,,,,SORL1,
,UNC5B,,,,,,,,,,,,,,,,,,,SPARCL1,
,UPK3B,,,,,,,,,,,,,,,,,,,SPIN1,
,UTP25,,,,,,,,,,,,,,,,,,,SPINT2,
,VENTX,,,,,,,,,,,,,,,,,,,SPOCK2,
,VPS26C,,,,,,,,,,,,,,,,,,,SPRYD3,
,VRK2,,,,,,,,,,,,,,,,,,,SPTBN1,
,VSIR,,,,,,,,,,,,,,,,,,,SREBF2,
,WBP1,,,,,,,,,,,,,,,,,,,SRP68,
,WDR53,,,,,,,,,,,,,,,,,,,SSU72,
,WFDC3,,,,,,,,,,,,,,,,,,,SSX2IP,
,WTIP,,,,,,,,,,,,,,,,,,,ST13,
,XDH,,,,,,,,,,,,,,,,,,,ST8SIA3,
,ZBED4,,,,,,,,,,,,,,,,,,,STAU2,
,ZBTB26,,,,,,,,,,,,,,,,,,,STIP1,
,ZBTB47,,,,,,,,,,,,,,,,,,,STMN2,
,ZBTB6,,,,,,,,,,,,,,,,,,,STRAP,
,ZBTB7B,,,,,,,,,,,,,,,,,,,STX7,
,ZC3H12B,,,,,,,,,,,,,,,,,,,STXBP1,
,ZC3H12D,,,,,,,,,,,,,,,,,,,STXBP5,
,ZDHHC3,,,,,,,,,,,,,,,,,,,SUB1,
,ZDHHC5,,,,,,,,,,,,,,,,,,,SUCLA2,
,ZFP69B,,,,,,,,,,,,,,,,,,,SULT4A1,
,ZFY,,,,,,,,,,,,,,,,,,,SUMO1,
,ZGPAT,,,,,,,,,,,,,,,,,,,SUMO3,
,ZIC5,,,,,,,,,,,,,,,,,,,SUPT4H1,
,ZIK1,,,,,,,,,,,,,,,,,,,SV2A,
,ZNF136,,,,,,,,,,,,,,,,,,,SV2B,
,ZNF14,,,,,,,,,,,,,,,,,,,SVOP,
,ZNF182,,,,,,,,,,,,,,,,,,,SYN1,
,ZNF219,,,,,,,,,,,,,,,,,,,SYN2,
,ZNF221,,,,,,,,,,,,,,,,,,,SYNGR3,
,ZNF276,,,,,,,,,,,,,,,,,,,SYNJ1,
,ZNF334,,,,,,,,,,,,,,,,,,,SYP,
,ZNF423,,,,,,,,,,,,,,,,,,,SYT1,
,ZNF429,,,,,,,,,,,,,,,,,,,SYT11,
,ZNF442,,,,,,,,,,,,,,,,,,,SYT4,
,ZNF473,,,,,,,,,,,,,,,,,,,SYTL2,
,ZNF480,,,,,,,,,,,,,,,,,,,TACC1,
,ZNF503,,,,,,,,,,,,,,,,,,,TAF13,
,ZNF513,,,,,,,,,,,,,,,,,,,TAF15,
,ZNF567,,,,,,,,,,,,,,,,,,,TAGLN3,
,ZNF570,,,,,,,,,,,,,,,,,,,TBCB,
,ZNF573,,,,,,,,,,,,,,,,,,,TCEAL2,
,ZNF578,,,,,,,,,,,,,,,,,,,TCEAL4,
,ZNF593,,,,,,,,,,,,,,,,,,,TCEAL7,
,ZNF665,,,,,,,,,,,,,,,,,,,TCP1,
,ZNF704,,,,,,,,,,,,,,,,,,,TERF2IP,
,ZNF726,,,,,,,,,,,,,,,,,,,TGOLN2,
,ZNF730,,,,,,,,,,,,,,,,,,,THY1,
,ZNF787,,,,,,,,,,,,,,,,,,,TIMM17A,
,ZNF789,,,,,,,,,,,,,,,,,,,TIMM23,
,ZNF80,,,,,,,,,,,,,,,,,,,TIMM23B,
,ZNF835,,,,,,,,,,,,,,,,,,,TLE5,
,ZP2,,,,,,,,,,,,,,,,,,,TM2D3,
,ZSCAN32,,,,,,,,,,,,,,,,,,,TM9SF3,
,,,,,,,,,,,,,,,,,,,,TMA7,
,,,,,,,,,,,,,,,,,,,,TMBIM6,
,,,,,,,,,,,,,,,,,,,,TMED2,
,,,,,,,,,,,,,,,,,,,,TMEM132A,
,,,,,,,,,,,,,,,,,,,,TMEM183A,
,,,,,,,,,,,,,,,,,,,,TMEM230,
,,,,,,,,,,,,,,,,,,,,TMEM35A,
,,,,,,,,,,,,,,,,,,,,TMEM59L,
,,,,,,,,,,,,,,,,,,,,TMEM9,
,,,,,,,,,,,,,,,,,,,,TMOD2,
,,,,,,,,,,,,,,,,,,,,TMSB10,
,,,,,,,,,,,,,,,,,,,,TOLLIP,
,,,,,,,,,,,,,,,,,,,,TOMM7,
,,,,,,,,,,,,,,,,,,,,TPI1,
,,,,,,,,,,,,,,,,,,,,TPM3,
,,,,,,,,,,,,,,,,,,,,TRIM37,
,,,,,,,,,,,,,,,,,,,,TRIO,
,,,,,,,,,,,,,,,,,,,,TRIR,
,,,,,,,,,,,,,,,,,,,,TSPAN13,
,,,,,,,,,,,,,,,,,,,,TSPAN3,
,,,,,,,,,,,,,,,,,,,,TSPAN7,
,,,,,,,,,,,,,,,,,,,,TSPYL1,
,,,,,,,,,,,,,,,,,,,,TSPYL4,
,,,,,,,,,,,,,,,,,,,,TSR2,
,,,,,,,,,,,,,,,,,,,,TUBA1C,
,,,,,,,,,,,,,,,,,,,,TUBA4A,
,,,,,,,,,,,,,,,,,,,,TUBB,
,,,,,,,,,,,,,,,,,,,,TUBB2A,
,,,,,,,,,,,,,,,,,,,,TUBB3,
,,,,,,,,,,,,,,,,,,,,TUBB4A,
,,,,,,,,,,,,,,,,,,,,TUBB4B,
,,,,,,,,,,,,,,,,,,,,TUBG2,
,,,,,,,,,,,,,,,,,,,,TUSC3,
,,,,,,,,,,,,,,,,,,,,TXNL1,
,,,,,,,,,,,,,,,,,,,,UBA2,
,,,,,,,,,,,,,,,,,,,,UBA52,
,,,,,,,,,,,,,,,,,,,,UBE2B,
,,,,,,,,,,,,,,,,,,,,UBE2E1,
,,,,,,,,,,,,,,,,,,,,UBE2QL1,
,,,,,,,,,,,,,,,,,,,,UBE2V2,
,,,,,,,,,,,,,,,,,,,,UBL5,
,,,,,,,,,,,,,,,,,,,,UBQLN1,
,,,,,,,,,,,,,,,,,,,,UFC1,
,,,,,,,,,,,,,,,,,,,,UGP2,
,,,,,,,,,,,,,,,,,,,,UNC13A,
,,,,,,,,,,,,,,,,,,,,UQCR11,
,,,,,,,,,,,,,,,,,,,,UQCRB,
,,,,,,,,,,,,,,,,,,,,UQCRC1,
,,,,,,,,,,,,,,,,,,,,UQCRFS1,
,,,,,,,,,,,,,,,,,,,,UQCRHL,
,,,,,,,,,,,,,,,,,,,,UQCRQ,
,,,,,,,,,,,,,,,,,,,,UROS,
,,,,,,,,,,,,,,,,,,,,USP11,
,,,,,,,,,,,,,,,,,,,,USP14,
,,,,,,,,,,,,,,,,,,,,USP22,
,,,,,,,,,,,,,,,,,,,,VAMP2,
,,,,,,,,,,,,,,,,,,,,VCP,
,,,,,,,,,,,,,,,,,,,,VDAC1,
,,,,,,,,,,,,,,,,,,,,VDAC3,
,,,,,,,,,,,,,,,,,,,,VPS35,
,,,,,,,,,,,,,,,,,,,,VPS53,
,,,,,,,,,,,,,,,,,,,,VTI1B,
,,,,,,,,,,,,,,,,,,,,WAC,
,,,,,,,,,,,,,,,,,,,,WDR47,
,,,,,,,,,,,,,,,,,,,,WDR7,
,,,,,,,,,,,,,,,,,,,,WIPF2,
,,,,,,,,,,,,,,,,,,,,WSB2,
,,,,,,,,,,,,,,,,,,,,XRCC5,
,,,,,,,,,,,,,,,,,,,,YARS1,
,,,,,,,,,,,,,,,,,,,,YIPF3,
,,,,,,,,,,,,,,,,,,,,YPEL5,
,,,,,,,,,,,,,,,,,,,,YWHAE,
,,,,,,,,,,,,,,,,,,,,YWHAG,
,,,,,,,,,,,,,,,,,,,,YWHAH,
,,,,,,,,,,,,,,,,,,,,YWHAQ,
,,,,,,,,,,,,,,,,,,,,YWHAZ,
,,,,,,,,,,,,,,,,,,,,ZC3H15,
,,,,,,,,,,,,,,,,,,,,ZFYVE9,
,,,,,,,,,,,,,,,,,,,,ZMAT3,
,,,,,,,,,,,,,,,,,,,,ZNF483,
,,,,,,,,,,,,,,,,,,,,ZSCAN18,
