,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank
ADRB2,31.47967449,0.317026185,0.173526616,1.82695999,0.067705785,0.14069842,1.17E+00
PLA2G4A,58.75104836,0.314542302,0.124570971,2.525004816,0.01156967,0.053636998,1.94E+00
TAF4,84.2101565,0.313084062,0.146465789,2.137591751,0.032549892,0.089512202,1.49E+00
NLRP3,46.63597048,0.312838918,0.143711348,2.176856051,0.029491309,0.084755177,1.53E+00
CERS2,214.9306913,0.312714035,0.162462044,1.924843657,0.05424892,0.123825139,1.27E+00
RYR1,68.35411911,0.31205991,0.181179455,1.722380228,0.085000663,0.161169226,1.07E+00
CD9,238.3767456,0.310497138,0.262037359,1.184934616,0.2360433,0.339852918,6.27E-01
SMPD4,51.334727,0.30738282,0.168853946,1.820406493,0.068697124,0.141687819,1.16E+00
DLL4,67.50074288,0.305183812,0.207448683,1.471129184,0.141256184,0.221974003,8.50E-01
CRTC2,52.76182442,0.305080208,0.122495799,2.490536082,0.012755054,0.055972978,1.89E+00
FAM126A,93.99181691,0.302834337,0.143886331,2.104677594,0.035319382,0.094299321,1.45E+00
ADRA2A,64.64748582,0.302798891,0.138947615,2.179230579,0.029314543,0.084755177,1.53E+00
APAF1,76.99101413,0.302648212,0.12795851,2.365205823,0.018020053,0.066073528,1.74E+00
DOT1L,35.99988418,0.301090489,0.203692969,1.478158483,0.139365364,0.220403323,8.56E-01
SLC18A3,29.83647376,0.300966629,0.237989948,1.264619078,0.206007911,0.302597223,6.86E-01
PLA2G16,588.4953474,0.300261024,0.157007456,1.912399772,0.055824937,0.124367741,1.25E+00
EPHA3,83.3025824,0.300064346,0.139435931,2.151987257,0.031398358,0.087711221,1.50E+00
DDX23,184.6374784,0.298787925,0.108210151,2.761182026,0.005759257,0.042047671,2.24E+00
CDKN1A,92.18026981,0.296889983,0.179685706,1.652273793,0.098478749,0.178686178,1.01E+00
LAMA2,68.72422604,0.295018096,0.138911149,2.123789902,0.033687716,0.090824724,1.47E+00
IL13RA1,134.2687997,0.293599885,0.235719258,1.245548996,0.212930017,0.310915512,6.72E-01
LMNA,160.6324313,0.293158211,0.198960284,1.473450906,0.140629492,0.221834285,8.52E-01
GRM8,88.12324328,0.287983755,0.147027266,1.958709862,0.050146775,0.116575855,1.30E+00
SIRT1,145.3433783,0.284325875,0.110986348,2.561809446,0.010412843,0.053091315,1.98E+00
PNKD,76.95415172,0.283802913,0.154650741,1.835121586,0.066487676,0.139573366,1.18E+00
CASP3,100.6982065,0.282623926,0.120472019,2.345971523,0.018977557,0.067824587,1.72E+00
NAGLU,39.78595852,0.281610853,0.142649778,1.974141538,0.048365651,0.114659949,1.32E+00
RIT2,77.88927021,0.281324135,0.174402435,1.613074581,0.106728305,0.186402972,9.72E-01
STAT1,309.6460368,0.280596158,0.166797871,1.682252636,0.092519861,0.171140999,1.03E+00
PPP3CC,80.96621666,0.277784105,0.109255063,2.542528439,0.011005364,0.053348046,1.96E+00
NOL3,88.18261301,0.276579456,0.106120688,2.606272731,0.009153355,0.05034345,2.04E+00
CASP9,57.1982224,0.275724816,0.121499308,2.26935298,0.023246869,0.07528724,1.63E+00
PLA2G4F,67.45972061,0.275475999,0.172166274,1.600057858,0.109585749,0.188743722,9.60E-01
CERS1,20.12777384,0.274059739,0.223319222,1.227210703,0.219743408,0.319169562,6.58E-01
PTGS2,69.98750652,0.273449688,0.159589958,1.713451725,0.086629467,0.162800252,1.06E+00
MAPKAPK2,57.29809224,0.271592631,0.176821906,1.535967104,0.124546449,0.205540039,9.05E-01
COMT,185.2479284,0.270524265,0.121144706,2.233067159,0.025544516,0.078653261,1.59E+00
DNM2,95.19828744,0.270499734,0.151762138,1.782392747,0.074685207,0.150678854,1.13E+00
STX2,130.2289495,0.270010499,0.083649386,3.227883824,0.001247096,0.036122433,2.90E+00
YBX1,740.0498108,0.269509352,0.177873391,1.51517521,0.129728039,0.20994448,8.87E-01
RYR3,94.93664428,0.267650768,0.123617372,2.165154979,0.030375819,0.086117012,1.52E+00
HIF1A,316.983641,0.266240486,0.15134765,1.759131952,0.078555099,0.154928473,1.10E+00
KCNJ10,100.2158292,0.265214281,0.142838949,1.856736437,0.063348661,0.136100638,1.20E+00
MMRN2,84.29912827,0.264798507,0.172006842,1.539464969,0.123690824,0.204909497,9.08E-01
PRKN,76.98861376,0.261128079,0.118964622,2.195006175,0.028163155,0.082980724,1.55E+00
CLDN15,32.38300062,0.259224338,0.220828099,1.173873885,0.240445544,0.342832395,6.19E-01
EPHA2,9.677253544,0.255722573,0.303383808,0.842901191,0.399283707,0.508347313,3.99E-01
PLXNB3,69.1277018,0.255509325,0.169184042,1.510244827,0.130980964,0.211053311,8.83E-01
FXN,188.3335839,0.255172716,0.138496948,1.84244288,0.065410394,0.138259584,1.18E+00
ALDH1L1,130.2578392,0.251775506,0.135510189,1.857982109,0.063171555,0.136100638,1.20E+00
LPAR1,132.1412613,0.249930637,0.197687603,1.264270662,0.206132896,0.302597223,6.86E-01
CHRNA7,73.5853433,0.249192937,0.135309758,1.841647943,0.065526663,0.138259584,1.18E+00
HAP1,48.53622796,0.249015404,0.141807845,1.756005837,0.079087412,0.154928473,1.10E+00
IKBKB,64.40578025,0.248124019,0.137100473,1.809796955,0.07032728,0.144328374,1.15E+00
JAM3,218.6725299,0.24782068,0.158838926,1.560201185,0.118712346,0.199465754,9.26E-01
NRG1,107.5272368,0.243437146,0.10594787,2.297706834,0.02157848,0.07315224,1.67E+00
AVP,30.91073474,0.242892563,0.252133131,0.963350443,0.335371687,0.441278535,4.74E-01
GATA2,30.42954715,0.242538644,0.16473457,1.472299612,0.140939988,0.22189979,8.51E-01
RDX,259.4672568,0.2406154,0.120587673,1.995356525,0.046004009,0.111956659,1.34E+00
CYBB,104.8714952,0.239710773,0.311984502,0.768341926,0.442284072,0.550353484,3.54E-01
CD34,36.42337019,0.239261918,0.185683409,1.288547639,0.197555397,0.293135256,7.04E-01
SERPINH1,137.9908887,0.234519545,0.253669043,0.924509913,0.355220893,0.464433021,4.50E-01
NFKBIA,268.8011474,0.233615097,0.215429072,1.084417692,0.278179643,0.379335877,5.56E-01
HGF,120.2820896,0.231722589,0.110587218,2.095383116,0.036136949,0.095554433,1.44E+00
ENTPD2,41.23716155,0.231317757,0.166892641,1.386027303,0.165738567,0.255220867,7.81E-01
KATNA1,73.33460833,0.22973702,0.144376028,1.591240748,0.111555406,0.189368744,9.53E-01
ERG,29.72658107,0.2269876,0.151673284,1.496556244,0.134508763,0.214937716,8.71E-01
NEO1,201.3391851,0.225605832,0.07877774,2.863827166,0.004185563,0.041856857,2.38E+00
KIAA1161,108.773564,0.225484993,0.13197365,1.708560714,0.087532351,0.163750997,1.06E+00
P2RY12,138.6998813,0.225472207,0.173675285,1.298240028,0.194204867,0.29025184,7.12E-01
PPP1R1B,343.1753651,0.223764363,0.158085616,1.415463147,0.156932746,0.244743886,8.04E-01
ABL1,102.2232171,0.223759754,0.120720038,1.853542777,0.063804601,0.136369937,1.20E+00
ITPR2,139.6085775,0.223564119,0.117472403,1.903120331,0.057024846,0.125522564,1.24E+00
ICAM1,79.59572666,0.222524036,0.228421826,0.97418027,0.329967039,0.436954747,4.82E-01
NOTCH1,71.27669519,0.220003075,0.135885289,1.619035269,0.105439675,0.185474908,9.77E-01
ACVRL1,74.16168491,0.219569885,0.141695924,1.549585042,0.121241145,0.202744516,9.16E-01
ITGA5,27.63710758,0.218415828,0.264525554,0.825688954,0.40898056,0.518293337,3.88E-01
COL4A1,49.72624022,0.216667889,0.246894537,0.877572634,0.380175686,0.490837153,4.20E-01
TRADD,24.24575788,0.21626038,0.195039267,1.108804307,0.267514612,0.370923622,5.73E-01
FAM104A,74.80256948,0.215518269,0.110038477,1.958571894,0.050162944,0.116575855,1.30E+00
BAX,170.264016,0.215144654,0.124917846,1.72228917,0.085017149,0.161169226,1.07E+00
FOS,222.7530642,0.214266432,0.331804518,0.645761044,0.51843412,0.618556754,2.85E-01
MMP12,10.36572926,0.2127472,0.309572592,0.687228798,0.49193856,0.594215683,3.08E-01
CACNA1F,43.80475083,0.212650267,0.239513939,0.887840882,0.374626349,0.485191111,4.26E-01
HTRA2,75.72914001,0.212304705,0.130602838,1.625574979,0.104040102,0.184611172,9.83E-01
USP21,70.29556536,0.21147281,0.116036409,1.822469451,0.068383785,0.141687819,1.17E+00
CCDC127,147.1183606,0.207437214,0.119265668,1.739286901,0.08198431,0.158313389,1.09E+00
CCL2,61.43915117,0.20742356,0.328624382,0.631187372,0.527918018,0.626665273,2.77E-01
TBP,87.84763209,0.203840765,0.10534595,1.934965369,0.052994545,0.121784123,1.28E+00
EMP2,83.55192025,0.203464591,0.129068216,1.576411276,0.114931051,0.194299421,9.40E-01
TADA2B,157.2846383,0.200722361,0.079496643,2.524916184,0.011572589,0.053636998,1.94E+00
CREB1,148.4502401,0.199633575,0.113378885,1.760765031,0.078278181,0.154928473,1.11E+00
CDK7,105.821258,0.199576576,0.124584011,1.601943728,0.109168054,0.188417666,9.62E-01
PTPRR,123.0528038,0.198220075,0.130826376,1.515138476,0.12973734,0.20994448,8.87E-01
PRPF3,50.32846183,0.197692703,0.117616858,1.680819448,0.09279799,0.171271458,1.03E+00
SIRT7,73.35441816,0.197498363,0.111382245,1.7731584,0.076202463,0.152220417,1.12E+00
RAB1A,212.9496356,0.197019956,0.122499511,1.608332586,0.107762358,0.1871662,9.68E-01
PLCB2,19.66547051,0.196289105,0.370391081,0.529950949,0.59614594,0.690834812,2.25E-01
SCAMP2,70.48668947,0.195695666,0.241203643,0.811329645,0.41717639,0.52625462,3.80E-01
GRM2,81.60278345,0.195513793,0.130288757,1.500619065,0.133454117,0.214201648,8.75E-01
BCL2,114.1794374,0.195080072,0.120086193,1.624500419,0.104269051,0.184611172,9.82E-01
BCL2L1,281.466822,0.194289337,0.096882767,2.00540658,0.044919599,0.110622893,1.35E+00
INSR,164.5486494,0.191898933,0.076708659,2.501659355,0.01236128,0.055188542,1.91E+00
CACNA1S,40.7697329,0.191702508,0.215289662,0.890439912,0.37322972,0.484142325,4.28E-01
ING4,93.91600197,0.189856403,0.102369684,1.854615509,0.063651152,0.136369937,1.20E+00
NELFA,81.18295822,0.189295735,0.115158634,1.643782389,0.10022116,0.180529383,9.99E-01
NMB,80.75230271,0.189246492,0.169788788,1.114599463,0.265022101,0.36870697,5.77E-01
CERS4,129.7405308,0.186794239,0.105764679,1.766130624,0.077373937,0.154187193,1.11E+00
LOX,7.076001983,0.186752234,0.287684102,0.649157296,0.516236711,0.618556754,2.87E-01
LYPLA1,183.6771313,0.184848825,0.124464041,1.485158469,0.137501851,0.218572306,8.62E-01
GGT1,20.17898281,0.184824369,0.197572353,0.935476882,0.349542592,0.457734347,4.56E-01
GGA1,77.5947075,0.184201132,0.099836439,1.845029069,0.06503331,0.137924115,1.19E+00
KEAP1,83.57252721,0.182929682,0.135411375,1.350918133,0.176721659,0.268995145,7.53E-01
DRD1,92.79042662,0.182248952,0.110022153,1.656475055,0.097625653,0.178188415,1.01E+00
AIF1,157.3304333,0.181561277,0.283460164,0.640517788,0.521836029,0.620338219,2.82E-01
GNAI3,113.1195189,0.179772663,0.117049231,1.535872228,0.124569721,0.205540039,9.05E-01
BDNF,57.65368056,0.177776618,0.161024676,1.104033385,0.269578656,0.372943386,5.69E-01
NOTCH3,74.87811423,0.176690002,0.237324126,0.744509231,0.456568459,0.562192505,3.40E-01
INHBB,60.77406357,0.176541089,0.1268502,1.391728906,0.164004506,0.253377747,7.85E-01
CNOT10,92.72202543,0.176386507,0.135646415,1.300340354,0.193484343,0.289699788,7.13E-01
PCNA,57.53333502,0.175816922,0.15737026,1.117218223,0.263901031,0.367767484,5.79E-01
GRM1,137.0674323,0.175771125,0.125305371,1.402742151,0.160693743,0.249196124,7.94E-01
HEXB,122.9922896,0.174097364,0.270345445,0.643981126,0.519587673,0.618556754,2.84E-01
EHMT1,134.801414,0.173373334,0.117316721,1.477822877,0.139455193,0.220403323,8.56E-01
SNRPA,124.8132721,0.171052621,0.092432965,1.850558625,0.064233077,0.136578063,1.19E+00
FLT4,10.54769395,0.167935305,0.210752235,0.796837599,0.425545356,0.532738875,3.71E-01
POLR2H,84.72904255,0.167822918,0.094475018,1.776373493,0.075671377,0.151526423,1.12E+00
CD33,7.344561805,0.167587404,0.327103731,0.512337182,0.608415047,0.699084142,2.16E-01
G3BP1,135.4623995,0.164651856,0.127699296,1.289371678,0.197268903,0.293135256,7.05E-01
PLG,26.14648803,0.164604566,0.248354191,0.662781511,0.507470497,0.610296151,2.95E-01
DDC,8.896017794,0.163550791,0.315477018,0.51842379,0.60416262,0.698044243,2.19E-01
ATXN7,136.921782,0.157487479,0.098884797,1.592635908,0.111241893,0.189309036,9.54E-01
PHF21A,127.900336,0.154682479,0.134987299,1.145903949,0.251834897,0.353339779,5.99E-01
LTBR,39.15118099,0.153003504,0.287748654,0.531726218,0.594915631,0.690834812,2.26E-01
ATG5,137.3086122,0.15209502,0.080674307,1.885296881,0.059389767,0.129620523,1.23E+00
PLCB4,96.30343391,0.145319412,0.154449006,0.940889271,0.346761606,0.455538735,4.60E-01
RHOA,328.0769665,0.140530292,0.130035019,1.080711127,0.279825632,0.380588992,5.53E-01
PLXNC1,117.3884678,0.140205351,0.10934313,1.282251123,0.199754568,0.295336054,7.00E-01
PSEN1,167.7890911,0.139827987,0.117742762,1.18757183,0.235002142,0.338945397,6.29E-01
GAA,131.9693153,0.138014436,0.18440786,0.748419491,0.45420717,0.560959453,3.43E-01
GDPD2,62.75150404,0.137584253,0.15848055,0.868145985,0.38531442,0.495919495,4.14E-01
GSS,91.09582114,0.131576504,0.092025174,1.429788163,0.152777827,0.239623018,8.16E-01
ADCY8,98.48106931,0.129302375,0.119694315,1.080271641,0.280021234,0.380588992,5.53E-01
PLCB3,24.50216001,0.129118326,0.159754729,0.808228505,0.418959051,0.526892099,3.78E-01
RELA,40.6844613,0.128850454,0.173775486,0.741476582,0.458404526,0.563612122,3.39E-01
IL10,7.375151452,0.127971385,0.28234106,0.45325106,0.650367969,0.728589905,1.87E-01
AKT1S1,117.4735074,0.127816958,0.084387122,1.51465004,0.129861053,0.20994448,8.87E-01
MTO1,94.99490646,0.127359118,0.09665169,1.317712268,0.187599986,0.281486787,7.27E-01
ARSA,69.96210809,0.124901655,0.129578912,0.963904182,0.335093967,0.441278535,4.75E-01
ARG1,15.83776818,0.12313302,0.226109717,0.544571996,0.586047919,0.682894821,2.32E-01
DLX2,36.4365616,0.121944806,0.148260344,0.822504539,0.410789804,0.519787713,3.86E-01
SERPINB6,174.3954378,0.121577708,0.139162342,0.873639418,0.382314653,0.492827482,4.18E-01
PFN1,1149.65734,0.121357875,0.149846761,0.809879865,0.418009225,0.526500169,3.79E-01
DRD4,15.57392856,0.120076173,0.253854783,0.47301127,0.636205139,0.721965942,1.96E-01
TWISTNB,124.4331525,0.118891386,0.101004019,1.177095595,0.239157353,0.341991951,6.21E-01
NOTCH4,107.6484983,0.117971546,0.119443969,0.987672689,0.323312974,0.430214844,4.90E-01
CNTN4,90.63312842,0.117800637,0.113817216,1.034998407,0.300669655,0.406643386,5.22E-01
ARRB2,83.44602527,0.113684547,0.15167742,0.749515301,0.45354668,0.560959453,3.43E-01
NDUSFAF4,87.87464164,0.112143729,0.114757738,0.977221499,0.328459507,0.435657706,4.84E-01
CREBBP,272.9465959,0.111030912,0.109399326,1.014914047,0.310146802,0.416676659,5.08E-01
LSM2,94.2112669,0.110153726,0.111841614,0.984908229,0.324669151,0.431323751,4.89E-01
SRSF4,244.1644166,0.107328153,0.091834831,1.168708558,0.242521073,0.343135081,6.15E-01
C5,13.28581885,0.105511003,0.227510397,0.463763436,0.642817242,0.726471541,1.92E-01
PDGFRB,137.8656951,0.100761196,0.130139883,0.774253006,0.438781188,0.546819457,3.58E-01
BID,98.1424432,0.100253794,0.141023556,0.710901052,0.477145554,0.584043149,3.21E-01
FLT1,238.3358683,0.099822631,0.169903767,0.587524532,0.55685148,0.655353025,2.54E-01
MTA2,139.793227,0.099504886,0.090770829,1.096220958,0.27298209,0.376605726,5.64E-01
WFS1,145.1123359,0.097994086,0.107391195,0.91249647,0.361507427,0.471904473,4.42E-01
PPARGC1A,203.7197102,0.097388995,0.141534629,0.688093056,0.491394183,0.594215683,3.09E-01
CDK5RAP3,125.8782351,0.096415354,0.090445179,1.066008778,0.286419674,0.388006947,5.43E-01
HDAC7,38.34564528,0.094867782,0.165887148,0.571881445,0.567402296,0.66562428,2.46E-01
DYNC1I2,384.7433604,0.094069486,0.127759994,0.736298453,0.461549087,0.565791972,3.36E-01
CSNK2A2,108.3186902,0.092475337,0.107877505,0.857225397,0.391320329,0.502699424,4.07E-01
CHD4,183.1505692,0.091282799,0.089367097,1.021436318,0.307047766,0.414589864,5.13E-01
TRPV1,41.77534577,0.090393972,0.140286383,0.644353146,0.51934646,0.618556754,2.85E-01
PSMB8,72.75818556,0.089763693,0.25124322,0.357278071,0.720883645,0.788765261,1.42E-01
SKA2,192.7327387,0.087551346,0.096433953,0.907889216,0.363936756,0.474325156,4.39E-01
KEL,7.782111887,0.086985838,0.281422167,0.309093768,0.7572502,0.817850615,1.21E-01
S100B,736.2233915,0.086681875,0.18102935,0.478827743,0.632061179,0.720235459,1.99E-01
PRPF31,81.09084008,0.085885071,0.09547956,0.899512641,0.368379666,0.479358398,4.34E-01
LAMP1,289.7602131,0.082231294,0.173202608,0.474769374,0.634951365,0.721535642,1.97E-01
CLN3,11.1682151,0.079695442,0.251715078,0.316609725,0.751539756,0.814744151,1.24E-01
HMGB1,143.4504877,0.079220053,0.122882373,0.644681994,0.519133287,0.618556754,2.85E-01
SPAST,175.8812893,0.079014622,0.084085551,0.939693217,0.347374946,0.455618967,4.59E-01
AKT1,160.6166492,0.078021745,0.077020472,1.01300009,0.311060118,0.416676659,5.07E-01
SERPINB12,9.163949292,0.077015927,0.246002757,0.313069365,0.754227963,0.816585393,1.22E-01
TH,8.467686924,0.076333524,0.25733776,0.296627761,0.766750714,0.824731863,1.15E-01
VIP,81.82359805,0.072857913,0.144300733,0.504903275,0.613626774,0.703114012,2.12E-01
C9orf72,119.2845369,0.072451153,0.098011616,0.739209865,0.459779571,0.564461527,3.37E-01
RET,39.23388775,0.072125224,0.139753888,0.516087423,0.605793352,0.698044243,2.18E-01
ADCY5,218.9133893,0.071500147,0.093882947,0.761588229,0.446305802,0.553687649,3.50E-01
AGT,633.4837232,0.070104964,0.148944837,0.470677367,0.637871149,0.722862223,1.95E-01
MBP,5019.757079,0.068918523,0.28947119,0.23808422,0.811815773,0.859753547,9.05E-02
LRP1,207.1429874,0.06834391,0.157438475,0.434099163,0.664216433,0.738515576,1.78E-01
GTF2H1,202.7539608,0.067838619,0.0843777,0.803987536,0.421404173,0.528785849,3.75E-01
GRIN2D,31.44531928,0.066249488,0.159290047,0.415904758,0.677479698,0.749223527,1.69E-01
CD14,102.2212497,0.065160936,0.325994608,0.199883477,0.841571713,0.882206688,7.49E-02
GNAI2,506.656936,0.063553737,0.156291899,0.406634873,0.68427618,0.755726705,1.65E-01
CHMP2B,176.0490461,0.061335636,0.134591732,0.455716229,0.64859405,0.728589905,1.88E-01
EP300,196.53597,0.061038143,0.086140587,0.708587502,0.478580494,0.584931715,3.20E-01
SUPT7L,126.7440032,0.059623807,0.085715846,0.695598415,0.486680359,0.591327388,3.13E-01
PLXNA4,139.6326558,0.05893595,0.106713598,0.552281535,0.580755479,0.677684965,2.36E-01
EGR1,67.97103275,0.058770963,0.179316069,0.327750675,0.743100185,0.807717592,1.29E-01
DLX1,168.6933782,0.058394026,0.117270254,0.497944057,0.618523473,0.707741838,2.09E-01
CLDN5,138.3041817,0.058307232,0.164984673,0.35340999,0.723781097,0.79088663,1.40E-01
CAST,168.8323457,0.058244475,0.109924983,0.529856574,0.596211377,0.690834812,2.25E-01
RAPGEF2,202.1193816,0.057809275,0.069042927,0.837294678,0.40242695,0.510772667,3.95E-01
RRAS,23.52798681,0.055810849,0.214612571,0.260053959,0.794822152,0.849388958,9.97E-02
AMIGO1,118.9106015,0.055308698,0.097395917,0.567874913,0.570119908,0.667161594,2.44E-01
