,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank
LCLAT1,167.2100727,0.053283718,0.07732053,0.689127683,0.490742921,0.594215683,3.09E-01
BCAS1,346.8457736,0.053212678,0.248745392,0.213924276,0.830606109,0.876278823,8.06E-02
EGFL7,115.9093954,0.052837824,0.115092824,0.459088783,0.646170411,0.727272291,1.90E-01
HTR1A,28.18536644,0.052771787,0.209704776,0.251647997,0.801313156,0.851953331,9.62E-02
STAT3,264.0416632,0.047327043,0.174203054,0.271677459,0.785870035,0.842003609,1.05E-01
TAZ,58.93648625,0.046955798,0.15199783,0.308924136,0.757379236,0.817850615,1.21E-01
LRRK2,63.68208872,0.045875062,0.115979262,0.395545389,0.692440431,0.761684474,1.60E-01
TCERG1,128.5710707,0.045746203,0.092934121,0.492243354,0.622547319,0.711359471,2.06E-01
NTNG1,130.0381076,0.045353998,0.122669726,0.369724456,0.711587808,0.780664816,1.48E-01
ADAM10,132.6627963,0.045146583,0.097644498,0.462356649,0.643825582,0.726615739,1.91E-01
XIAP,225.3979173,0.044483719,0.101374591,0.43880541,0.66080254,0.73571133,1.80E-01
SIRT2,326.732823,0.041864606,0.170995705,0.244828408,0.806589296,0.855316413,9.33E-02
PPT1,353.6560242,0.037889146,0.185581269,0.204164708,0.838224789,0.879816096,7.66E-02
SORCS3,91.00050545,0.034699309,0.10531529,0.329480254,0.741792717,0.807360147,1.30E-01
DDIT3,195.9878295,0.034498318,0.245766385,0.140370366,0.88836737,0.915075414,5.14E-02
MMP24,47.15842903,0.034014914,0.162657543,0.209119805,0.834354714,0.879109373,7.86E-02
ARHGEF10,33.76948428,0.032874102,0.191307221,0.171839318,0.863563854,0.899545681,6.37E-02
ACTB,3680.248251,0.030760526,0.158389166,0.194208523,0.84601261,0.884800531,7.26E-02
PRKCSH,276.6746975,0.029295643,0.090949489,0.322108936,0.747370169,0.811289986,1.26E-01
PARP1,227.0436767,0.029171087,0.097978505,0.297729452,0.765909663,0.824731863,1.16E-01
AP4S1,131.5384078,0.027215124,0.096733123,0.281342354,0.778447828,0.835135836,1.09E-01
SF3A2,59.28261556,0.026240441,0.112331322,0.233598614,0.815296604,0.862332947,8.87E-02
SQSTM1,697.2307776,0.022579845,0.157098152,0.143730815,0.885713037,0.914534738,5.27E-02
ATM,56.16145184,0.021730864,0.212685755,0.102173574,0.918618903,0.935630364,3.69E-02
ZNF24,160.4245591,0.021023528,0.083560282,0.251597143,0.801352467,0.851953331,9.62E-02
PIK3CB,127.7358342,0.020399307,0.093899102,0.21724709,0.828015788,0.874664565,8.20E-02
HDAC6,72.16855423,0.016409622,0.130191649,0.126042047,0.899698641,0.920907418,4.59E-02
ITGA7,78.72563669,0.013286915,0.111298143,0.119381279,0.904973292,0.924013572,4.34E-02
CALB1,127.3518882,0.010031613,0.139000015,0.072169872,0.942466721,0.952861575,2.57E-02
JUN,97.66367436,0.007038368,0.114818414,0.061299989,0.951120299,0.960433595,2.18E-02
ATXN3,210.2853221,0.004478985,0.082460203,0.05431693,0.956682661,0.964869432,1.92E-02
NR4A2,27.36912441,0.003808733,0.227898435,0.016712414,0.986666044,0.991473186,5.83E-03
PHF2,103.0727482,0.001446829,0.116734074,0.012394228,0.99011109,0.993724634,4.32E-03
NWD1,15.69130642,0.000413373,0.280646643,0.00147293,0.998824772,0.998982929,5.11E-04
TAF6L,23.82900737,-0.00023236,0.182284492,-0.001274709,0.998982929,0.998982929,-4.42E-04
PKN1,77.93893978,-0.000779599,0.148946785,-0.005234076,0.995823831,0.998243816,-1.82E-03
PTDSS2,80.91125005,-0.004917455,0.102455235,-0.047996134,0.961719324,0.967583466,-1.70E-02
CDS1,118.2291138,-0.006599334,0.12692213,-0.051995144,0.958532563,0.965554779,-1.84E-02
TTBK1,65.03985314,-0.008001551,0.109839708,-0.072847523,0.941927453,0.952861575,-2.60E-02
SLC25A5,135.8629263,-0.010262542,0.118476858,-0.086620645,0.930973055,0.944714355,-3.11E-02
PIK3CA,159.2380496,-0.011151303,0.080836456,-0.137948939,0.890280772,0.915812515,-5.05E-02
EGFR,45.94445057,-0.01127969,0.154029997,-0.073230475,0.941622716,0.952861575,-2.61E-02
GSR,176.3600102,-0.012599218,0.089827973,-0.140259404,0.888455038,0.915075414,-5.14E-02
PSEN2,76.69462342,-0.012755803,0.105028354,-0.121451044,0.903333789,0.923482498,-4.42E-02
MGMT,77.10858096,-0.012956712,0.119411816,-0.108504442,0.913595557,0.931664196,-3.92E-02
BACE1,284.5008716,-0.013281912,0.148599315,-0.089380711,0.928779353,0.943648973,-3.21E-02
ADCY9,123.5038816,-0.013773537,0.08661939,-0.159012164,0.873659291,0.904872089,-5.87E-02
MMP16,222.9253125,-0.017695777,0.181477291,-0.097509595,0.922321715,0.938243422,-3.51E-02
EPHA6,93.7190509,-0.018758299,0.116762619,-0.160653292,0.872366479,0.904872089,-5.93E-02
TENM2,174.5285219,-0.024483186,0.126214593,-0.193980624,0.846191053,0.884800531,-7.25E-02
ESAM,77.07759827,-0.02456162,0.159249395,-0.154233681,0.877425487,0.907112815,-5.68E-02
ACAA1,182.3833645,-0.024690194,0.133712854,-0.184650865,0.853502887,0.891316306,-6.88E-02
EPHA7,82.038964,-0.027277326,0.110869744,-0.246030386,0.80565871,0.855316413,-9.38E-02
TNR,321.4669008,-0.02802877,0.111056695,-0.252382536,0.800745398,0.851953331,-9.65E-02
CX3CR1,91.46767971,-0.028367917,0.214021151,-0.132547258,0.894551447,0.916809625,-4.84E-02
ATXN2,232.5758198,-0.029349537,0.07023126,-0.417898479,0.676021345,0.748614241,-1.70E-01
CUL2,242.2100345,-0.030595048,0.071013001,-0.430837273,0.666586695,0.740153464,-1.76E-01
EFNB3,204.4573092,-0.032049822,0.113011095,-0.283598898,0.776717782,0.834364805,-1.10E-01
TAF9,170.8646976,-0.035333149,0.093176675,-0.379205943,0.704534938,0.77395649,-1.52E-01
SLC1A1,183.0741465,-0.038676261,0.12600708,-0.306937207,0.758891168,0.818412044,-1.20E-01
LAMB2,51.84907882,-0.042342616,0.204879381,-0.206670949,0.836266847,0.879313086,-7.77E-02
GRIN3B,4.838848009,-0.042399406,0.319980599,-0.132506177,0.894583937,0.916809625,-4.84E-02
PECAM1,161.8203074,-0.04307418,0.269912627,-0.159585644,0.873207488,0.904872089,-5.89E-02
EFNA5,126.3482061,-0.043774411,0.120299347,-0.363879043,0.715948334,0.784405546,-1.45E-01
SEC23A,156.074324,-0.043777165,0.098726275,-0.44341959,0.657462269,0.732981584,-1.82E-01
GNPTAB,212.6158237,-0.044732573,0.088230349,-0.50699758,0.612156517,0.702404904,-2.13E-01
BRMS1L,112.2172241,-0.045235922,0.112191877,-0.403201401,0.686800069,0.757500076,-1.63E-01
DGKE,221.8413804,-0.045349508,0.087877715,-0.516052429,0.605817792,0.698044243,-2.18E-01
UBE3A,192.8732469,-0.046003075,0.078791789,-0.583856209,0.559317057,0.657317054,-2.52E-01
GFPT1,73.55374797,-0.046245739,0.089863227,-0.514623618,0.606816058,0.698219314,-2.17E-01
XBP1,93.91976263,-0.046711776,0.22659962,-0.206142343,0.836679724,0.879313086,-7.74E-02
USP30,46.18095817,-0.052461606,0.15052781,-0.348517697,0.727451426,0.792797129,-1.38E-01
RAF1,95.0361185,-0.053015071,0.115060173,-0.46075953,0.64497114,0.726914195,-1.90E-01
APC,340.3419093,-0.055513101,0.097220778,-0.571000379,0.567999386,0.66562428,-2.46E-01
MYCT1,15.93777096,-0.055667937,0.217084291,-0.256434663,0.797615225,0.851271101,-9.82E-02
GNGT1,3.35361259,-0.055985061,0.353496741,-0.158375042,0.874161279,0.904872089,-5.84E-02
CACNA1C,129.7288175,-0.058120345,0.128576758,-0.452028394,0.651248527,0.728589905,-1.86E-01
HSPB1,246.0211558,-0.058246947,0.428056838,-0.136072927,0.891763629,0.91619551,-4.98E-02
GFAP,8793.602573,-0.058254208,0.321711782,-0.181075768,0.856308104,0.893115279,-6.74E-02
PPP2R5E,235.5649874,-0.059092888,0.069636095,-0.848595654,0.396106326,0.505863342,-4.02E-01
CDK5R1,741.54063,-0.059691841,0.148868072,-0.40097141,0.688441174,0.758296353,-1.62E-01
SVIP,292.9442045,-0.061174799,0.145893952,-0.41931004,0.67498956,0.748476327,-1.71E-01
STAB1,17.40230433,-0.062103348,0.374305666,-0.165916132,0.868222952,0.903258431,-6.14E-02
HDAC2,165.6227642,-0.063206214,0.118493232,-0.533416236,0.593745481,0.690834812,-2.26E-01
PDPK1,365.6342599,-0.06358938,0.077463899,-0.82089051,0.411708637,0.520152566,-3.85E-01
AQP4,956.1609087,-0.063966119,0.244223759,-0.261916035,0.793386177,0.848954081,-1.01E-01
ADORA1,159.9758431,-0.066284651,0.095202441,-0.696249487,0.486272601,0.591327388,-3.13E-01
PAH,26.5725461,-0.068531621,0.194996427,-0.35145065,0.72525029,0.791443769,-1.40E-01
CACNB2,226.5697179,-0.070922052,0.10297155,-0.688753853,0.49097818,0.594215683,-3.09E-01
IDE,46.98159052,-0.071605136,0.119791409,-0.597748504,0.550007756,0.649150785,-2.60E-01
SRC,128.0935767,-0.073622783,0.111715895,-0.659017975,0.509884226,0.612306385,-2.93E-01
GSTP1,324.9659616,-0.076570306,0.158866166,-0.481979944,0.629820194,0.718674495,-2.01E-01
GNG2,226.8140464,-0.079159271,0.175393844,-0.451322976,0.651756788,0.728589905,-1.86E-01
POLR2L,367.9776075,-0.079691099,0.123014769,-0.647817328,0.517103107,0.618556754,-2.86E-01
CACNA1D,38.42146002,-0.081178678,0.143420381,-0.566019124,0.57138078,0.667690005,-2.43E-01
ATG7,88.43343853,-0.082180927,0.181191529,-0.45355833,0.650146751,0.728589905,-1.87E-01
SIRPA,485.0751305,-0.083780101,0.176267021,-0.475302192,0.634571597,0.721535642,-1.98E-01
SF3B2,502.2124768,-0.084425214,0.072862176,-1.158697403,0.24657955,0.347146977,-6.08E-01
ACHE,98.47801235,-0.092332315,0.114927746,-0.803394464,0.421746774,0.528785849,-3.75E-01
GTF2IRD1,30.40905309,-0.097989071,0.162350743,-0.603564048,0.546133522,0.645501655,-2.63E-01
LRRC4,109.3025998,-0.099877333,0.103661227,-0.963497504,0.335297916,0.441278535,-4.75E-01
FUS,859.785325,-0.100275308,0.164674054,-0.608932045,0.542569483,0.642209216,-2.66E-01
CLU,9565.115428,-0.101235238,0.133531991,-0.758134719,0.448370337,0.555413706,-3.48E-01
SHANK2,216.7536764,-0.101659033,0.099903101,-1.017576347,0.308879333,0.415778373,-5.10E-01
U2AF2,229.8410837,-0.101992824,0.101326572,-1.006575302,0.314138908,0.419360193,-5.03E-01
ALDH2,586.4484586,-0.103602524,0.13098585,-0.790944398,0.428976439,0.536220548,-3.68E-01
TAF10,194.7998012,-0.104422982,0.155400075,-0.671962236,0.501607738,0.605009333,-3.00E-01
SLU7,189.2171723,-0.106028833,0.138920596,-0.763233356,0.445324239,0.553301954,-3.51E-01
RAN,990.7927999,-0.108280535,0.054957173,-1.970271184,0.048807299,0.115045776,-1.31E+00
CUL1,236.5440839,-0.10951201,0.072599994,-1.50843002,0.131444505,0.211387361,-8.81E-01
ATF4,816.5396171,-0.110664781,0.129898935,-0.851929852,0.394253027,0.504277127,-4.04E-01
CDC27,133.9671416,-0.111876019,0.081562268,-1.371663902,0.170168091,0.260461364,-7.69E-01
UGCG,255.4268623,-0.11358679,0.093757118,-1.211500452,0.225703662,0.326676352,-6.46E-01
AP3S1,501.3244622,-0.114354687,0.097062754,-1.178152094,0.238735977,0.341991951,-6.22E-01
CHRNB2,137.183798,-0.114365083,0.136304432,-0.839041559,0.401445989,0.510312697,-3.96E-01
TRIM28,195.9421056,-0.114776682,0.076625331,-1.497894763,0.134160595,0.214917457,-8.72E-01
FN1,115.8226325,-0.114920374,0.258365261,-0.444798089,0.656465675,0.732860869,-1.83E-01
OPTN,886.3282995,-0.115297567,0.118928053,-0.969473253,0.332309119,0.439350999,-4.78E-01
SART1,97.58769873,-0.115601514,0.090143265,-1.28241986,0.199695401,0.295336054,-7.00E-01
MAPT,402.5749156,-0.117275076,0.099188645,-1.182343765,0.237069327,0.34073553,-6.25E-01
PRKAA2,108.1499569,-0.1173693,0.108109976,-1.085647264,0.27763508,0.379335877,-5.57E-01
TFAM,64.57298167,-0.121037032,0.118960305,-1.01745731,0.308935931,0.415778373,-5.10E-01
CX3CL1,144.6071329,-0.122144679,0.10377442,-1.177021068,0.239187098,0.341991951,-6.21E-01
RING1,110.0339234,-0.123422094,0.103794179,-1.189104198,0.234398666,0.338667075,-6.30E-01
ISLR2,42.04784606,-0.123844136,0.146354638,-0.846192087,0.397445596,0.506789206,-4.01E-01
CCS,147.0404414,-0.124254535,0.113951484,-1.090416118,0.275529885,0.377909214,-5.60E-01
MTA1,188.2096601,-0.124771392,0.094700306,-1.317539477,0.187657858,0.281486787,-7.27E-01
POLR2B,218.5836476,-0.125704913,0.081483899,-1.542696351,0.122904468,0.20401647,-9.10E-01
VEGFA,131.140757,-0.126500539,0.178972878,-0.706814015,0.479682064,0.585410803,-3.19E-01
PLA2G4C,63.61085348,-0.128699046,0.172852307,-0.744560764,0.456537295,0.562192505,-3.41E-01
NDUFA10,297.2583211,-0.132868866,0.121909738,-1.089895434,0.275759208,0.377909214,-5.59E-01
CRH,61.31380879,-0.134235915,0.191225506,-0.701977044,0.48269348,0.588215836,-3.16E-01
COL4A2,37.70778633,-0.134237403,0.219947457,-0.610315779,0.541652647,0.642045163,-2.66E-01
FYN,374.4164922,-0.135105166,0.120011238,-1.125770961,0.260262479,0.363926347,-5.85E-01
SORL1,562.8681279,-0.138126073,0.161295151,-0.856356019,0.391800884,0.502699424,-4.07E-01
RPL23,1560.738246,-0.141505896,0.212637254,-0.665480265,0.505743362,0.609106969,-2.96E-01
PTEN,190.5955993,-0.141590883,0.130484222,-1.085118809,0.277869038,0.379335877,-5.56E-01
PDE4D,97.78546755,-0.142452742,0.122886973,-1.1592176,0.246367499,0.347146977,-6.08E-01
BECN1,368.7050397,-0.142780824,0.075033917,-1.902883787,0.057055711,0.125522564,-1.24E+00
DAGLA,145.0721711,-0.143925762,0.108133942,-1.330995241,0.183190577,0.275788733,-7.37E-01
NLGN4X,151.2938425,-0.144368005,0.101676693,-1.419873142,0.155644616,0.243194713,-8.08E-01
RYR2,431.982159,-0.145229307,0.093675742,-1.550340605,0.121059786,0.202744516,-9.17E-01
ACIN1,161.7616822,-0.14578953,0.129209847,-1.128315945,0.259186512,0.363037135,-5.86E-01
KCNA1,139.3398627,-0.14580517,0.165553909,-0.880711127,0.378474192,0.489406283,-4.22E-01
GNAI1,270.6093745,-0.145958471,0.144800794,-1.007994958,0.313456883,0.419127922,-5.04E-01
NCAM1,841.5760714,-0.148346157,0.09798612,-1.513950721,0.130038339,0.20994448,-8.86E-01
HOMER1,184.4031952,-0.148687845,0.114920614,-1.293830931,0.195723826,0.291780378,-7.08E-01
FGF2,131.9450285,-0.150791954,0.169017365,-0.892168415,0.372302669,0.483700318,-4.29E-01
STAMBPL1,164.4883967,-0.150998302,0.10580122,-1.427188666,0.153525521,0.240338813,-8.14E-01
DCX,62.75881745,-0.151038761,0.149118455,-1.01287772,0.311118572,0.416676659,-5.07E-01
DNM3,371.7810855,-0.152252419,0.114350921,-1.331448993,0.183041318,0.275788733,-7.37E-01
GPD1L,182.5358673,-0.154078441,0.143190866,-1.076035403,0.281911423,0.382527836,-5.50E-01
AKT2,101.8661053,-0.155156352,0.14227844,-1.09051204,0.275487653,0.377909214,-5.60E-01
LARS,212.8360158,-0.157988679,0.096537623,-1.636550338,0.10172446,0.182838081,-9.93E-01
GNPTG,231.335874,-0.158112742,0.137626959,-1.148850071,0.250617808,0.352231162,-6.01E-01
GBA,139.6738549,-0.15824248,0.092040796,-1.719264576,0.085566207,0.161169226,-1.07E+00
PALM,508.6469549,-0.159286534,0.143367977,-1.111032865,0.266554203,0.370214171,-5.74E-01
GTF2B,82.29790404,-0.15945997,0.145802684,-1.093669648,0.274099891,0.377516544,-5.62E-01
PIK3R1,944.2576119,-0.159902704,0.136546693,-1.171047791,0.241579568,0.342832395,-6.17E-01
CNR1,141.2546099,-0.160203452,0.142560171,-1.123760241,0.261114753,0.364500289,-5.83E-01
CCNH,93.1654776,-0.16055533,0.160415963,-1.00086879,0.316890247,0.422349683,-4.99E-01
SLC1A2,1245.243483,-0.162553412,0.273742641,-0.593818384,0.552633592,0.651318162,-2.58E-01
PTDSS1,210.3380541,-0.164596792,0.121449713,-1.355267026,0.175332497,0.267373955,-7.56E-01
ARHGAP44,270.9709561,-0.169378607,0.113308455,-1.494845255,0.134954833,0.214937716,-8.70E-01
NDUSF3,319.2407741,-0.169511333,0.131076939,-1.293220102,0.195934945,0.291780378,-7.08E-01
NDUSFA2,471.3294278,-0.170265905,0.112255657,-1.516769032,0.129325008,0.20994448,-8.88E-01
MAP2K1,467.6655475,-0.171777519,0.14709829,-1.167773735,0.242898045,0.343135081,-6.15E-01
NRXN1,318.2812311,-0.17511152,0.142365354,-1.230014994,0.21869149,0.318201903,-6.60E-01
LDHC,5.948516821,-0.176525003,0.378771254,-0.466046463,0.641182243,0.725617765,-1.93E-01
PLA2G4B,4.163650967,-0.176882171,0.341864142,-0.517404867,0.604873563,0.698044243,-2.18E-01
GNB1,2414.160282,-0.177029466,0.132028311,-1.340844735,0.179970868,0.272933762,-7.45E-01
SLC32A1,48.02100895,-0.177996275,0.133269643,-1.335610054,0.181676762,0.274511591,-7.41E-01
BCAS2,277.5148511,-0.178444566,0.112058858,-1.592418213,0.111290767,0.189309036,-9.54E-01
PRKCE,191.2448531,-0.182543882,0.155710004,-1.172332394,0.241063631,0.342832395,-6.18E-01
GAD2,200.8496849,-0.183234182,0.131234378,-1.39623614,0.162643397,0.251746346,-7.89E-01
TPM1,394.1119922,-0.183696554,0.103350828,-1.777407669,0.07550119,0.151526423,-1.12E+00
CCND1,83.30853807,-0.1848247,0.157920079,-1.170368587,0.241852671,0.342832395,-6.16E-01
AP2A2,218.262726,-0.186121528,0.104427671,-1.782300856,0.074700183,0.150678854,-1.13E+00
TBPL1,170.0358441,-0.18789403,0.091894212,-2.044677512,0.040886662,0.1047562,-1.39E+00
PLA2G6,67.13576979,-0.188058265,0.160384781,-1.17254433,0.240978585,0.342832395,-6.18E-01
CYCS,154.7184791,-0.189751293,0.124403148,-1.525293342,0.127185948,0.208605183,-8.96E-01
LSR,33.10277526,-0.191030597,0.173136969,-1.103349552,0.269875396,0.372943386,-5.69E-01
OLFM3,204.2200145,-0.193864606,0.119734126,-1.619125752,0.105420209,0.185474908,-9.77E-01
ATP2B3,140.9798144,-0.194413311,0.144992042,-1.340855041,0.179967522,0.272933762,-7.45E-01
EIF2S1,159.6416496,-0.197171568,0.12987814,-1.51812743,0.128982277,0.20994448,-8.89E-01
ATP2A2,578.8938361,-0.198323703,0.148127447,-1.338872079,0.180612321,0.273403972,-7.43E-01
XAB2,47.16257804,-0.198768101,0.156575724,-1.269469468,0.204273673,0.300938894,-6.90E-01
ENTPD4,152.9289875,-0.199886974,0.114830493,-1.740713369,0.081733834,0.158287354,-1.09E+00
GRIN2A,499.8727687,-0.20427775,0.137743373,-1.483031424,0.138066062,0.219047118,-8.60E-01
KCNB1,238.0173978,-0.204401484,0.116232418,-1.758558311,0.078652559,0.154928473,-1.10E+00
KRAS,343.4022661,-0.20461016,0.101804007,-2.009843874,0.044447716,0.109788519,-1.35E+00
GRM5,137.3415791,-0.205304205,0.128622851,-1.596172093,0.110450376,0.189213527,-9.57E-01
NOVA1,300.2898057,-0.206189297,0.109672367,-1.880047846,0.060101557,0.130827928,-1.22E+00
MECP2,155.1603988,-0.206671786,0.086195481,-2.39771024,0.01649791,0.062999411,-1.78E+00
ACTN1,143.1003982,-0.208709803,0.151770519,-1.375166956,0.16907969,0.259276476,-7.72E-01
MTOR,68.20891512,-0.211374216,0.139027415,-1.520377954,0.128416012,0.20994448,-8.91E-01
RAC1,642.4499027,-0.211412939,0.125323749,-1.686934363,0.091615974,0.169849839,-1.04E+00
RAD23B,374.5812743,-0.212005849,0.121950883,-1.73845276,0.082131067,0.158313389,-1.09E+00
TARDBP,320.1393563,-0.214510647,0.128046748,-1.675252603,0.093884681,0.17250526,-1.03E+00
HNRNPM,454.1168633,-0.214521971,0.091163706,-2.35315107,0.01861507,0.06735716,-1.73E+00
ERLEC1,409.6553228,-0.21493656,0.143694634,-1.49578696,0.134709181,0.214937716,-8.71E-01
GTF2H3,32.99091406,-0.215133735,0.129007145,-1.667611012,0.095392971,0.174887113,-1.02E+00
CAB39,262.6729677,-0.216287612,0.131464394,-1.645218191,0.099924823,0.180389452,-1.00E+00
PPM1L,179.9482774,-0.217083578,0.095989992,-2.261523035,0.023726888,0.07528724,-1.62E+00
